id	name	country	latitude	longitude	cs_number	RegMap	G1001
2035	Map-12	US	42.166	-86.412		FALSE	FALSE
2036	Map-13	US	42.166	-86.412		FALSE	FALSE
2037	Map-14	US	42.166	-86.412		FALSE	FALSE
2038	Map-15	US	42.166	-86.412		FALSE	FALSE
2039	Map-17	US	42.166	-86.412		FALSE	FALSE
2040	Map-18	US	42.166	-86.412		FALSE	FALSE
2041	Map-19	US	42.166	-86.412		FALSE	FALSE
2042	Map-21	US	42.166	-86.412		FALSE	FALSE
2043	Map-22	US	42.166	-86.412		FALSE	FALSE
2044	Map-23	US	42.166	-86.412		FALSE	FALSE
2045	Map-25	US	42.166	-86.412		FALSE	FALSE
2046	Map-26	US	42.166	-86.412		FALSE	FALSE
2047	Map-28	US	42.166	-86.412		FALSE	FALSE
2048	Map-29	US	42.166	-86.412		FALSE	FALSE
2049	Map-30	US	42.166	-86.412		FALSE	FALSE
2050	Map-31	US	42.166	-86.412		FALSE	FALSE
2051	Map-33	US	42.166	-86.412		FALSE	FALSE
2052	Map-34	US	42.166	-86.412		FALSE	FALSE
2053	Map-35	US	42.166	-86.412	CS78984	FALSE	TRUE
2054	Map-36	US	42.166	-86.412		FALSE	FALSE
2055	Map-39	US	42.166	-86.412		FALSE	FALSE
2056	Map-41	US	42.166	-86.412		FALSE	FALSE
2057	Map-42	US	42.166	-86.412	CS77732	TRUE	TRUE
2058	Map-43	US	42.166	-86.412		FALSE	FALSE
2059	Map-44	US	42.166	-86.412		FALSE	FALSE
2060	Map-45	US	42.166	-86.412		FALSE	FALSE
2061	MuskSP-1	US	43.2483	-86.3368		FALSE	FALSE
2062	MuskSP-3	US	43.2483	-86.3368		FALSE	FALSE
2063	MuskSP-4	US	43.2483	-86.3368		FALSE	FALSE
2064	MuskSP-7	US	43.2483	-86.3368		FALSE	FALSE
2065	MuskSP-8	US	43.2483	-86.3368		FALSE	FALSE
2066	MuskSP-9	US	43.2483	-86.3368		FALSE	FALSE
2067	MuskSP-10	US	43.2483	-86.3368		FALSE	FALSE
2068	MuskSP-11	US	43.2483	-86.3368		FALSE	FALSE
2069	MuskSP-18	US	43.2483	-86.3368		FALSE	FALSE
2070	MuskSP-20	US	43.2483	-86.3368		FALSE	FALSE
2071	MuskSP-21	US	43.2483	-86.3368		FALSE	FALSE
2072	MuskSP-26	US	43.2483	-86.3368		FALSE	FALSE
2073	MuskSP-27	US	43.2483	-86.3368		FALSE	FALSE
2074	MuskSP-30	US	43.2483	-86.3368		FALSE	FALSE
2075	MuskSP-33	US	43.2483	-86.3368		FALSE	FALSE
2076	MuskSP-35	US	43.2483	-86.3368		FALSE	FALSE
2077	MuskSP-36	US	43.2483	-86.3368		FALSE	FALSE
2078	MuskSP-38	US	43.2483	-86.3368		FALSE	FALSE
2079	MuskSP-65	US	43.2483	-86.3368		FALSE	FALSE
2080	MuskSP-67	US	43.2483	-86.3368		FALSE	FALSE
2081	MuskSP-68	US	43.2483	-86.3368	CS78985	FALSE	TRUE
2082	MuskSP-70	US	43.2483	-86.3368		FALSE	FALSE
2083	MuskSP-72	US	43.2483	-86.3368		FALSE	FALSE
2084	MuskSP-74	US	43.2483	-86.3368		FALSE	FALSE
2085	MuskSP-76	US	43.2483	-86.3368		FALSE	FALSE
2086	MuskSP-77	US	43.2483	-86.3368		FALSE	FALSE
2087	MuskSP-78	US	43.2483	-86.3368		FALSE	FALSE
2088	MuskSP-79	US	43.2483	-86.3368		FALSE	FALSE
2089	MuskSP-80	US	43.2483	-86.3368		FALSE	FALSE
2090	MuskSP-82	US	43.2483	-86.3368		FALSE	FALSE
2091	MuskSP-83	US	43.2483	-86.3368	CS78986	FALSE	TRUE
2092	MuskSP-85	US	43.2483	-86.3368		FALSE	FALSE
2093	MuskSP-86	US	43.2483	-86.3368		FALSE	FALSE
2094	MuskSP-52	US	43.2483	-86.3368		FALSE	FALSE
2095	MuskSP-57	US	43.2483	-86.3368		FALSE	FALSE
2096	MuskSP-59	US	43.2483	-86.3368		FALSE	FALSE
2097	MuskSP-62	US	43.2483	-86.3368		FALSE	FALSE
2098	MuskSP-63	US	43.2483	-86.3368		FALSE	FALSE
2099	MuskSP-64	US	43.2483	-86.3368		FALSE	FALSE
2100	MSGA-1	US	43.2749	-86.0891		FALSE	FALSE
2101	MSGA-3	US	43.2749	-86.0891		FALSE	FALSE
2102	MSGA-4	US	43.2749	-86.0891		FALSE	FALSE
2103	MSGA-5	US	43.2749	-86.0891		FALSE	FALSE
2104	MSGA-7	US	43.2749	-86.0891		FALSE	FALSE
2105	MSGA-8	US	43.2749	-86.0891		FALSE	FALSE
2106	MSGA-10	US	43.2749	-86.0891	CS78987	FALSE	TRUE
2107	MSGA-11	US	43.2749	-86.0891		FALSE	FALSE
2108	MSGA-12	US	43.2749	-86.0891	CS78988	FALSE	TRUE
2109	MSGA-14	US	43.2749	-86.0891		FALSE	FALSE
2110	MSGA-15	US	43.2749	-86.0891		FALSE	FALSE
2111	MSGA-18	US	43.2749	-86.0891		FALSE	FALSE
2112	MSGA-19	US	43.2749	-86.0891		FALSE	FALSE
2113	MSGA-21	US	43.2749	-86.0891		FALSE	FALSE
2114	MSGA-22	US	43.2749	-86.0891		FALSE	FALSE
2115	MSGA-23	US	43.2749	-86.0891		FALSE	FALSE
2116	MSGA-24	US	43.2749	-86.0891		FALSE	FALSE
2117	MSGA-26	US	43.2749	-86.0891		FALSE	FALSE
2118	MSGA-28	US	43.2749	-86.0891		FALSE	FALSE
2119	MSGA-30	US	43.2749	-86.0891		FALSE	FALSE
2120	MSGA-31	US	43.2749	-86.0891		FALSE	FALSE
2121	MSGA-32	US	43.2749	-86.0891		FALSE	FALSE
2122	MSGA-34	US	43.2749	-86.0891		FALSE	FALSE
2123	MSGA-36	US	43.2749	-86.0891		FALSE	FALSE
2124	MSGA-38	US	43.2749	-86.0891		FALSE	FALSE
2125	MSGA-40	US	43.2749	-86.0891		FALSE	FALSE
2126	MSGA-42	US	43.2749	-86.0891		FALSE	FALSE
2127	MSGA-43	US	43.2749	-86.0891		FALSE	FALSE
2128	MSGA-44	US	43.2749	-86.0891		FALSE	FALSE
2129	MSGA-46	US	43.2749	-86.0891		FALSE	FALSE
2130	MSGA-47	US	43.2749	-86.0891		FALSE	FALSE
2131	MSGA-49	US	43.2749	-86.0891		FALSE	FALSE
2132	MSGA-50	US	43.2749	-86.0891		FALSE	FALSE
2133	MSGA-52	US	43.2749	-86.0891		FALSE	FALSE
2134	MSGA-53	US	43.2749	-86.0891		FALSE	FALSE
2135	MSGA-54	US	43.2749	-86.0891		FALSE	FALSE
2136	MSGA-55	US	43.2749	-86.0891		FALSE	FALSE
2137	MSGA-56	US	43.2749	-86.0891		FALSE	FALSE
2138	MSGA-57	US	43.2749	-86.0891		FALSE	FALSE
2139	MSGA-59	US	43.2749	-86.0891		FALSE	FALSE
2140	MSGA-60	US	43.2749	-86.0891		FALSE	FALSE
2141	MSGA-61	US	43.2749	-86.0891	CS78989	FALSE	TRUE
2142	MSGA-63	US	43.2749	-86.0891		FALSE	FALSE
2143	MSGA-64	US	43.2749	-86.0891		FALSE	FALSE
2144	MSGA-65	US	43.2749	-86.0891		FALSE	FALSE
2145	MSGA-66	US	43.2749	-86.0891		FALSE	FALSE
2146	MSGA-67	US	43.2749	-86.0891		FALSE	FALSE
2147	MSGA-69	US	43.2749	-86.0891		FALSE	FALSE
2148	Paw-1	US	42.148	-86.431		TRUE	FALSE
2149	Paw-2	US	42.148	-86.431		FALSE	FALSE
2150	Paw-3	US	42.148	-86.431		TRUE	FALSE
2151	Paw-4	US	42.148	-86.431		TRUE	FALSE
2152	Paw-5	US	42.148	-86.431		FALSE	FALSE
2153	Paw-7	US	42.148	-86.431		FALSE	FALSE
2154	Paw-8	US	42.148	-86.431		FALSE	FALSE
2155	Paw-9	US	42.148	-86.431		FALSE	FALSE
2156	Paw-10	US	42.148	-86.431		FALSE	FALSE
2157	Paw-11	US	42.148	-86.431		TRUE	FALSE
2158	Paw-12	US	42.148	-86.431		FALSE	FALSE
2159	Paw-13	US	42.148	-86.431	CS78990	FALSE	TRUE
2160	Paw-14	US	42.148	-86.431		TRUE	FALSE
2161	Paw-15	US	42.148	-86.431		FALSE	FALSE
2162	Paw-16	US	42.148	-86.431		FALSE	FALSE
2163	Paw-17	US	42.148	-86.431		FALSE	FALSE
2164	Paw-18	US	42.148	-86.431		FALSE	FALSE
2165	Paw-19	US	42.148	-86.431		FALSE	FALSE
2166	Paw-20	US	42.148	-86.431	CS78991	FALSE	TRUE
2167	Paw-21	US	42.148	-86.431		FALSE	FALSE
2168	Paw-23	US	42.148	-86.431		FALSE	FALSE
2169	Paw-24	US	42.148	-86.431		FALSE	FALSE
2170	Paw-25	US	42.148	-86.431		FALSE	FALSE
2171	Paw-26	US	42.148	-86.431	CS77164	TRUE	TRUE
2172	Paw-27	US	42.148	-86.431		FALSE	FALSE
2173	Paw-29	US	42.148	-86.431		FALSE	FALSE
2174	Paw-30	US	42.148	-86.431		FALSE	FALSE
2175	Paw-31	US	42.148	-86.431		TRUE	FALSE
2176	Paw-32	US	42.148	-86.431		FALSE	FALSE
2177	Paw-33	US	42.148	-86.431		FALSE	FALSE
2178	Paw-36	US	42.148	-86.431		FALSE	FALSE
2179	Paw-39	US	42.148	-86.431		FALSE	FALSE
2180	Paw-40	US	42.148	-86.431		TRUE	FALSE
2181	Paw-42	US	42.148	-86.431		FALSE	FALSE
2182	Paw-43	US	42.148	-86.431		FALSE	FALSE
2183	Paw-44	US	42.148	-86.431		FALSE	FALSE
2184	Paw-45	US	42.148	-86.431		FALSE	FALSE
2185	Paw-48	US	42.148	-86.431		FALSE	FALSE
2186	Paw-51	US	42.148	-86.431		FALSE	FALSE
2187	Pent-1	US	43.7623	-86.3929		TRUE	FALSE
2188	Pent-2	US	43.7623	-86.3929		FALSE	FALSE
2189	Pent-4	US	43.7623	-86.3929		FALSE	FALSE
2190	Pent-5	US	43.7623	-86.3929		FALSE	FALSE
2191	Pent-7	US	43.7623	-86.3929	CS78992	FALSE	TRUE
2192	Pent-8	US	43.7623	-86.3929		FALSE	FALSE
2193	Pent-9	US	43.7623	-86.3929		FALSE	FALSE
2194	Pent-10	US	43.7623	-86.3929		FALSE	FALSE
2195	Pent-11	US	43.7623	-86.3929		FALSE	FALSE
2196	Pent-12	US	43.7623	-86.3929		FALSE	FALSE
2197	Pent-13	US	43.7623	-86.3929		FALSE	FALSE
2198	Pent-15	US	43.7623	-86.3929		FALSE	FALSE
2199	Pent-16	US	43.7623	-86.3929		FALSE	FALSE
2200	Pent-20	US	43.7623	-86.3929		FALSE	FALSE
2201	Pent-22	US	43.7623	-86.3929		TRUE	FALSE
2202	Pent-23	US	43.7623	-86.3929	CS77168	FALSE	TRUE
2203	Pent-24	US	43.7623	-86.3929		FALSE	FALSE
2204	Pent-30	US	43.7623	-86.3929		TRUE	FALSE
2205	Pent-32	US	43.7623	-86.3929		FALSE	FALSE
2206	Pent-35	US	43.7623	-86.3929		FALSE	FALSE
2207	Pent-37	US	43.7623	-86.3929		FALSE	FALSE
2208	Pent-38	US	43.7623	-86.3929		FALSE	FALSE
2209	Pent-39	US	43.7623	-86.3929		FALSE	FALSE
2210	Pent-43	US	43.7623	-86.3929		FALSE	FALSE
2211	Pent-45	US	43.7623	-86.3929		FALSE	FALSE
2212	Pent-46	US	43.7623	-86.3929	CS78993	FALSE	TRUE
2213	Pent-47	US	43.7623	-86.3929		FALSE	FALSE
2214	Pent-49	US	43.7623	-86.3929		TRUE	FALSE
2215	Pent-51	US	43.7623	-86.3929		FALSE	FALSE
2216	Pent-53	US	43.7623	-86.3929		FALSE	FALSE
2217	Pent-55	US	43.7623	-86.3929		FALSE	FALSE
2218	Pent-56	US	43.7623	-86.3929		FALSE	FALSE
2219	Pent-57	US	43.7623	-86.3929		FALSE	FALSE
2220	Pent-58	US	43.7623	-86.3929		FALSE	FALSE
2221	Pent-59	US	43.7623	-86.3929		FALSE	FALSE
2222	Pent-60	US	43.7623	-86.3929		FALSE	FALSE
2223	Pent-61	US	43.7623	-86.3929		FALSE	FALSE
2224	Pent-63	US	43.7623	-86.3929		FALSE	FALSE
2225	Pent-65	US	43.7623	-86.3929		FALSE	FALSE
2226	Pent-66	US	43.7623	-86.3929		FALSE	FALSE
2227	Pent-67	US	43.7623	-86.3929		FALSE	FALSE
2228	Riv-1	US	42.184	-86.382		FALSE	FALSE
2229	Riv-2	US	42.184	-86.382		FALSE	FALSE
2230	Riv-6	US	42.184	-86.382		FALSE	FALSE
2231	Riv-8	US	42.184	-86.382		FALSE	FALSE
2232	Riv-9	US	42.184	-86.382		FALSE	FALSE
2233	Riv-12	US	42.184	-86.382		FALSE	FALSE
2234	Riv-16	US	42.184	-86.382		FALSE	FALSE
2235	Riv-19	US	42.184	-86.382		FALSE	FALSE
2236	Riv-20	US	42.184	-86.382		FALSE	FALSE
2237	Riv-22	US	42.184	-86.382		FALSE	FALSE
2238	Riv-24	US	42.184	-86.382		FALSE	FALSE
2239	Riv-25	US	42.184	-86.382	CS78994	FALSE	TRUE
2240	Riv-26	US	42.184	-86.382	CS78995	FALSE	TRUE
2241	Riv-27	US	42.184	-86.382		FALSE	FALSE
2242	Riv-28	US	42.184	-86.382		FALSE	FALSE
2243	Riv-30	US	42.184	-86.382		FALSE	FALSE
2244	Riv-31	US	42.184	-86.382		FALSE	FALSE
2245	Riv-32	US	42.184	-86.382		FALSE	FALSE
2246	Riv-33	US	42.184	-86.382		FALSE	FALSE
2247	Riv-34	US	42.184	-86.382		FALSE	FALSE
2248	Riv-35	US	42.184	-86.382		FALSE	FALSE
2249	Riv-36	US	42.184	-86.382		FALSE	FALSE
2250	Riv-37	US	42.184	-86.382		FALSE	FALSE
2251	Riv-38	US	42.184	-86.382		FALSE	FALSE
2252	Riv-39	US	42.184	-86.382		FALSE	FALSE
2253	Riv-40	US	42.184	-86.382		FALSE	FALSE
2254	Riv-41	US	42.184	-86.382		FALSE	FALSE
2255	Riv-42	US	42.184	-86.382		FALSE	FALSE
2256	Riv-43	US	42.184	-86.382		FALSE	FALSE
2257	Riv-44	US	42.184	-86.382		FALSE	FALSE
2258	Riv-45	US	42.184	-86.382		FALSE	FALSE
2259	Riv-46	US	42.184	-86.382		FALSE	FALSE
2260	Riv-47	US	42.184	-86.382		FALSE	FALSE
2261	Riv-48	US	42.184	-86.382		FALSE	FALSE
2262	Riv-49	US	42.184	-86.382		FALSE	FALSE
2263	Riv-50	US	42.184	-86.382		FALSE	FALSE
2264	Riv-51	US	42.184	-86.382		FALSE	FALSE
2265	Riv-52	US	42.184	-86.382		FALSE	FALSE
2266	Riv-53	US	42.184	-86.382		FALSE	FALSE
2267	Riv-54	US	42.184	-86.382		FALSE	FALSE
2268	Riv-55	US	42.184	-86.382		FALSE	FALSE
2269	Riv-56	US	42.184	-86.382		FALSE	FALSE
2270	Riv-58	US	42.184	-86.382		FALSE	FALSE
2271	Riv-59	US	42.184	-86.382		FALSE	FALSE
2272	Riv-60	US	42.184	-86.382		FALSE	FALSE
2273	SLSP-27	US	43.665	-86.496		FALSE	FALSE
2274	SLSP-30	US	43.665	-86.496		TRUE	FALSE
2275	SLSP-28	US	43.665	-86.496		FALSE	FALSE
2276	SLSP-31	US	43.665	-86.496	CS77254	FALSE	TRUE
2277	SLSP-34	US	43.665	-86.496		FALSE	FALSE
2278	SLSP-35	US	43.665	-86.496	CS77255	FALSE	TRUE
2279	SLSP-49	US	43.665	-86.496		FALSE	FALSE
2280	SLSP-58	US	43.665	-86.496		TRUE	FALSE
2281	SLSP-60	US	43.665	-86.496		FALSE	FALSE
2282	SLSP-71	US	43.665	-86.496		FALSE	FALSE
2283	SLSP-72	US	43.665	-86.496		TRUE	FALSE
2284	SLSP-74	US	43.665	-86.496		FALSE	FALSE
2285	SLSP-69	US	43.665	-86.496	CS78996	FALSE	TRUE
2286	SLSP-67	US	43.665	-86.496	CS78997	FALSE	TRUE
2287	SLSP-77	US	43.665	-86.496		FALSE	FALSE
2288	Ste-1	US	42.03	-86.514		FALSE	FALSE
2289	Ste-2	US	42.03	-86.514		FALSE	FALSE
2290	Ste-3	US	42.03	-86.514		TRUE	FALSE
2291	Ste-5	US	42.03	-86.514		FALSE	FALSE
2292	Ste-6	US	42.03	-86.514		TRUE	FALSE
2293	Ste-7	US	42.03	-86.514		FALSE	FALSE
2294	Ste-9	US	42.03	-86.514		TRUE	FALSE
2295	Ste-10	US	42.03	-86.514		FALSE	FALSE
2296	Ste-11	US	42.03	-86.514		FALSE	FALSE
2297	Ste-12	US	42.03	-86.514		FALSE	FALSE
2298	Ste-13	US	42.03	-86.514		FALSE	FALSE
2299	Ste-14	US	42.03	-86.514		FALSE	FALSE
2300	Ste-15	US	42.03	-86.514		TRUE	FALSE
2301	Ste-16	US	42.03	-86.514		FALSE	FALSE
2302	Ste-17	US	42.03	-86.514		FALSE	FALSE
2303	Ste-18	US	42.03	-86.514		FALSE	FALSE
2304	Ste-19	US	42.03	-86.514		FALSE	FALSE
2305	Ste-20	US	42.03	-86.514		FALSE	FALSE
2306	Ste-25	US	42.03	-86.514		FALSE	FALSE
2307	Ste-26	US	42.03	-86.514		FALSE	FALSE
2308	Ste-29	US	42.03	-86.514		FALSE	FALSE
2309	Ste-30	US	42.03	-86.514		FALSE	FALSE
2310	Ste-31	US	42.03	-86.514		FALSE	FALSE
2311	Ste-32	US	42.03	-86.514		FALSE	FALSE
2312	Ste-33	US	42.03	-86.514		FALSE	FALSE
2313	Ste-34	US	42.03	-86.514		FALSE	FALSE
2314	Ste-35	US	42.03	-86.514		FALSE	FALSE
2315	Ste-36	US	42.03	-86.514		FALSE	FALSE
2316	Ste-37	US	42.03	-86.514		TRUE	FALSE
2317	Ste-40	US	42.03	-86.514	CS77278	FALSE	TRUE
2318	Wilcox-2	US	43.48	-89.46		FALSE	FALSE
2319	Wilcox-3	US	43.48	-89.46		FALSE	FALSE
2320	Wilcox-4	US	43.48	-89.46		TRUE	FALSE
2321	Wilcox-7	US	43.48	-89.46		FALSE	FALSE
2322	Wilcox-8	US	43.48	-89.46		FALSE	FALSE
2323	Wilcox-11	US	43.48	-89.46		FALSE	FALSE
2324	Wilcox-12	US	43.48	-89.46		FALSE	FALSE
2325	Wilcox-13	US	43.48	-89.46		FALSE	FALSE
2326	Wilcox-15	US	43.48	-89.46		FALSE	FALSE
2327	Wilcox-16	US	43.48	-89.46		TRUE	FALSE
2328	Wilcox-17	US	43.48	-89.46		FALSE	FALSE
2329	Wilcox-19	US	43.48	-89.46		FALSE	FALSE
2330	Wilcox-20	US	43.48	-89.46		FALSE	FALSE
2331	Wilcox-23	US	43.48	-89.46		FALSE	FALSE
2332	Wilcox-26	US	43.48	-89.46		FALSE	FALSE
2333	Wilcox-27	US	43.48	-89.46		FALSE	FALSE
2334	Wilcox-31	US	43.48	-89.46		FALSE	FALSE
2335	Wilcox-32	US	43.48	-89.46		FALSE	FALSE
2336	Wilcox-35	US	43.48	-89.46		FALSE	FALSE
2337	Wilcox-39	US	43.48	-89.46		FALSE	FALSE
2338	Wilcox-41	US	43.48	-89.46		TRUE	FALSE
2339	Wilcox-42	US	43.48	-89.46		FALSE	FALSE
2340	Wilcox-43	US	43.48	-89.46		FALSE	FALSE
2341	Wilcox-44	US	43.48	-89.46		FALSE	FALSE
2342	Wilcox-48	US	43.48	-89.46		FALSE	FALSE
2343	Wilcox-47	US	43.48	-89.46		FALSE	FALSE
2344	Wilcox-50	US	43.48	-89.46		FALSE	FALSE
2345	Wilcox-51	US	43.48	-89.46		FALSE	FALSE
2346	Wilcox-55	US	43.48	-89.46		FALSE	FALSE
2347	Wilcox-57	US	43.48	-89.46		FALSE	FALSE
2348	Wilcox-58	US	43.48	-89.46		FALSE	FALSE
2349	Wilcox-59	US	43.48	-89.46		FALSE	FALSE
2350	Wilcox-61	US	43.48	-89.46		FALSE	FALSE
2351	Wilcox-64	US	43.48	-89.46		FALSE	FALSE
2352	Wilcox-67	US	43.48	-89.46		FALSE	FALSE
2353	Wilcox-69	US	43.48	-89.46		FALSE	FALSE
2354	Wilcox-75	US	43.48	-89.46		FALSE	FALSE
2355	Wilcox-78	US	43.48	-89.46		FALSE	FALSE
2356	Wilcox-79	US	43.48	-89.46		FALSE	FALSE
2357	Wilcox-80	US	43.48	-89.46		FALSE	FALSE
2358	Wilcox-81	US	43.48	-89.46		FALSE	FALSE
2359	Wilcox-82	US	43.48	-89.46		FALSE	FALSE
2360	Wilcox-84	US	43.48	-89.46		FALSE	FALSE
2361	Wilcox-86	US	43.48	-89.46		FALSE	FALSE
2362	Wilcox-87	US	43.48	-89.46		FALSE	FALSE
2363	Wilcox-89	US	43.48	-89.46		FALSE	FALSE
2364	Wilcox-91	US	43.48	-89.46		FALSE	FALSE
2365	Wilcox-95	US	43.48	-89.46		FALSE	FALSE
2366	Wilcox-96	US	43.48	-89.46		FALSE	FALSE
2367	Yng-1	US	41.865	-86.646		FALSE	FALSE
2368	Yng-2	US	41.865	-86.646		FALSE	FALSE
2369	Yng-3	US	41.865	-86.646		FALSE	FALSE
2370	Yng-4	US	41.865	-86.646	CS78998	FALSE	TRUE
2371	Yng-6	US	41.865	-86.646		FALSE	FALSE
2372	Yng-7	US	41.865	-86.646		FALSE	FALSE
2373	Yng-8	US	41.865	-86.646		FALSE	FALSE
2374	Yng-9	US	41.865	-86.646		FALSE	FALSE
2375	Yng-10	US	41.865	-86.646		FALSE	FALSE
2376	Yng-11	US	41.865	-86.646		FALSE	FALSE
2377	Yng-12	US	41.865	-86.646		FALSE	FALSE
2378	Yng-13	US	41.865	-86.646		FALSE	FALSE
2379	Yng-15	US	41.865	-86.646		FALSE	FALSE
2380	Yng-16	US	41.865	-86.646		FALSE	FALSE
2381	Yng-17	US	41.865	-86.646		FALSE	FALSE
2382	Yng-18	US	41.865	-86.646		FALSE	FALSE
2383	Yng-19	US	41.865	-86.646		FALSE	FALSE
2384	Yng-20	US	41.865	-86.646		FALSE	FALSE
2385	Yng-22	US	41.865	-86.646		FALSE	FALSE
2386	Yng-23	US	41.865	-86.646		FALSE	FALSE
2387	Yng-24	US	41.865	-86.646		FALSE	FALSE
2388	Yng-25	US	41.865	-86.646		FALSE	FALSE
2389	Yng-26	US	41.865	-86.646		FALSE	FALSE
2390	Yng-27	US	41.865	-86.646		FALSE	FALSE
2391	Yng-28	US	41.865	-86.646		FALSE	FALSE
2392	Yng-29	US	41.865	-86.646		FALSE	FALSE
2393	Yng-31	US	41.865	-86.646		FALSE	FALSE
2394	Yng-32	US	41.865	-86.646		FALSE	FALSE
2395	Yng-33	US	41.865	-86.646		FALSE	FALSE
2396	Yng-34	US	41.865	-86.646		FALSE	FALSE
2397	Yng-35	US	41.865	-86.646		FALSE	FALSE
2398	Yng-36	US	41.865	-86.646		FALSE	FALSE
2399	Yng-37	US	41.865	-86.646		FALSE	FALSE
2400	Yng-38	US	41.865	-86.646		FALSE	FALSE
2401	Yng-39	US	41.865	-86.646		FALSE	FALSE
2402	Yng-40	US	41.865	-86.646		FALSE	FALSE
2403	Yng-41	US	41.865	-86.646		FALSE	FALSE
2404	Yng-42	US	41.865	-86.646		FALSE	FALSE
2405	Yng-43	US	41.865	-86.646		FALSE	FALSE
2406	Yng-44	US	41.865	-86.646		FALSE	FALSE
2407	Yng-46	US	41.865	-86.646		FALSE	FALSE
2408	Yng-47	US	41.865	-86.646		FALSE	FALSE
2409	Yng-48	US	41.865	-86.646		FALSE	FALSE
2410	Yng-49	US	41.865	-86.646		FALSE	FALSE
2411	Yng-50	US	41.865	-86.646		FALSE	FALSE
2412	Yng-53	US	41.865	-86.646	CS78999	FALSE	TRUE
4608	UKSW06-001	UK	50.4	-4.7		FALSE	FALSE
4609	UKSW06-002	UK	50.4	-4.7		FALSE	FALSE
4610	UKSW06-003	UK	50.4	-4.7		FALSE	FALSE
4611	UKSW06-004	UK	50.4	-4.7		FALSE	FALSE
4612	UKSW06-005	UK	50.4	-4.7		FALSE	FALSE
4613	UKSW06-006	UK	50.4	-4.7		FALSE	FALSE
4614	UKSW06-007	UK	50.4	-4.7		FALSE	FALSE
4615	UKSW06-008	UK	50.4	-4.7		FALSE	FALSE
4616	UKSW06-009	UK	50.4	-4.7		FALSE	FALSE
4617	UKSW06-010	UK	50.4	-4.7		FALSE	FALSE
4618	UKSW06-011	UK	50.4	-4.7		FALSE	FALSE
4619	UKSW06-012	UK	50.4	-4.7		FALSE	FALSE
4620	UKSW06-013	UK	50.4	-4.7		FALSE	FALSE
4621	UKSW06-014	UK	50.4	-4.7		FALSE	FALSE
4622	UKSW06-015	UK	50.4	-4.7		FALSE	FALSE
4623	UKSW06-016	UK	50.4	-4.7		FALSE	FALSE
4624	UKSW06-017	UK	50.4	-4.7		FALSE	FALSE
4625	UKSW06-018	UK	50.4	-4.7		FALSE	FALSE
4626	UKSW06-019	UK	50.4	-4.7		FALSE	FALSE
4627	UKSW06-020	UK	50.4	-4.7		FALSE	FALSE
4628	UKSW06-021	UK	50.4	-4.7		FALSE	FALSE
4629	UKSW06-022	UK	50.4	-4.7		FALSE	FALSE
4630	UKSW06-023	UK	50.4	-4.7		FALSE	FALSE
4631	UKSW06-024	UK	50.4	-4.7		FALSE	FALSE
4632	UKSW06-025	UK	50.4	-4.7		TRUE	FALSE
4633	UKSW06-026	UK	50.4	-4.7		FALSE	FALSE
4634	UKSW06-027	UK	50.4	-4.7		FALSE	FALSE
4635	UKSW06-028	UK	50.4	-4.7		FALSE	FALSE
4636	UKSW06-029	UK	50.4	-4.7		FALSE	FALSE
4637	UKSW06-030	UK	50.4	-4.7		FALSE	FALSE
4638	UKSW06-031	UK	50.4	-4.7		FALSE	FALSE
4639	UKSW06-032	UK	50.4	-4.7		FALSE	FALSE
4640	UKSW06-033	UK	50.4	-4.7		FALSE	FALSE
4641	UKSW06-034	UK	50.4	-4.7		FALSE	FALSE
4642	UKSW06-035	UK	50.4	-4.7		FALSE	FALSE
4643	UKSW06-036	UK	50.4	-4.7		FALSE	FALSE
4644	UKSW06-037	UK	50.4	-4.7		FALSE	FALSE
4645	UKSW06-038	UK	50.4	-4.7		FALSE	FALSE
4646	UKSW06-039	UK	50.4	-4.7		FALSE	FALSE
4647	UKSW06-040	UK	50.4	-4.7		FALSE	FALSE
4648	UKSW06-041	UK	50.4	-4.7		FALSE	FALSE
4649	UKSW06-042	UK	50.4	-4.7		FALSE	FALSE
4650	UKSW06-043	UK	50.4	-4.7		FALSE	FALSE
4651	UKSW06-044	UK	50.4	-4.7		FALSE	FALSE
4652	UKSW06-045	UK	50.4	-4.7		FALSE	FALSE
4653	UKSW06-046	UK	50.4	-4.7		FALSE	FALSE
4654	UKSW06-047	UK	50.4	-4.7		FALSE	FALSE
4655	UKSW06-048	UK	50.4	-4.7		FALSE	FALSE
4656	UKSW06-049	UK	50.4	-4.7		FALSE	FALSE
4657	UKSW06-050	UK	50.4	-4.7		FALSE	FALSE
4658	UKSW06-051	UK	50.4	-4.7		FALSE	FALSE
4659	UKSW06-052	UK	50.4	-4.7		FALSE	FALSE
4660	UKSW06-053	UK	50.4	-4.7		FALSE	FALSE
4661	UKSW06-056	UK	50.4	-4.7		FALSE	FALSE
4662	UKSW06-057	UK	50.4	-4.7		FALSE	FALSE
4663	UKSW06-058	UK	50.4	-4.7		FALSE	FALSE
4664	UKSW06-059	UK	50.4	-4.7		FALSE	FALSE
4665	UKSW06-060	UK	50.4	-4.7		FALSE	FALSE
4666	UKSW06-061	UK	50.4	-4.7		FALSE	FALSE
4667	UKSW06-062	UK	50.4	-4.7		FALSE	FALSE
4668	UKSW06-063	UK	50.4	-4.7		FALSE	FALSE
4669	UKSW06-064	UK	50.4	-4.7		FALSE	FALSE
