paper	phenotype	numaccessions	phenotypecategory	stressstrategy	1	2	3	4	5	6
Kliebenstein_Chan_PlosBio_2011_PID_21857804	X5_methylthiolpentyl	92	Metabolite	Tolerance	0.9997118	0.998905	0.9981837	0.9901637	0.0001193547	30
Kliebenstein_Chan_PlosBio_2011_PID_21857804	X7_methylsulfinylheptyl	92	Metabolite	Tolerance	0.946588	0.8667922	0.9546344	0	4.660918e-05	3
Kliebenstein_Chan_PlosBio_2011_PID_21857804	X7_methylthioheptyl	90	Metabolite	Tolerance	0.9999418	0.9994712	0.9895572	0.9252899	5.862762e-05	12
Kliebenstein_Chan_PlosBio_2011_PID_21857804	X8_methylsulfinyloctyl	90	Metabolite	Tolerance	0.8958857	0.8385861	0.9970687	0	9.159442e-05	4
Kliebenstein_Chan_PlosBio_2011_PID_21857804	X8_methylthiooctyl	90	Metabolite	Tolerance	0.9999877	0.9999804	0.4129205	0	1.044088e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	aconitic_acid_exp2	92	Metabolite	Tolerance	0.6368794	0.6529016	0.5164475	0	3.418874e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	adipic_acid_exp2	92	Metabolite	Tolerance	0.8269177	0.4200478	0.9982606	0	2.470209e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	alanine_exp1	92	Metabolite	Tolerance	0.8883441	0.6044665	0.9825196	0	9.759275e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	alanine_exp2	92	Metabolite	Tolerance	0.9449033	0.8571913	0.9378127	0	4.63085e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	alpha_ketoglutaric_acid_exp2	92	Metabolite	Tolerance	0.8013835	0.5662385	0.997119	0	0.0002587037	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	arabinose_exp1	92	Metabolite	Tolerance	0.7630934	0.4449413	0.9192805	0	4.150685e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	arabinose_exp2	92	Metabolite	Tolerance	0.7439105	0.8021851	0.5991407	0	4.833634e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	arachidic_acid_exp1	92	Metabolite	Tolerance	0.9999967	0.9999949	0.6678973	0	4.606023e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	arachidic_acid_exp2	92	Metabolite	Tolerance	0.9093552	0.7034088	0.9790488	0	0.0002782815	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	ascorbic_acid_exp2	92	Metabolite	Tolerance	0.7391856	0.5561081	0.9903891	0	0.000115345	3
Kliebenstein_Chan_PlosGen_2010_PID_21079692	asparagine_exp1	92	Metabolite	Tolerance	0.7846271	0.6579624	0.9998995	0	0.0001716386	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	asparagine_exp2	92	Metabolite	Tolerance	0.0673509	0.03733857	0.1714315	0	0.0002594581	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	aspartic_acid_exp1	92	Metabolite	Tolerance	0.7175862	0.6480835	0.9997495	0.9997427	4.216716e-06	3
Kliebenstein_Chan_PlosGen_2010_PID_21079692	aspartic_acid_exp2	92	Metabolite	Tolerance	0.9661959	0.8050569	0.9999869	0.999936	2.193142e-05	5
Kliebenstein_Chan_PlosGen_2010_PID_21079692	behenic_acid_exp1	92	Metabolite	Tolerance	0.9740992	0.8844788	0.8708503	0	5.870653e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	benzoic_acid_exp1	92	Metabolite	Tolerance	0.9351102	0.5797522	0.9820316	0	4.115562e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	benzoic_acid_exp2	92	Metabolite	Tolerance	0.8513216	0.6162529	0.9992747	0	0.0001079957	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	beta_alanine_exp1	92	Metabolite	Tolerance	0.953235	0.8641402	0.9913006	0	0.000107375	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	beta_alanine_exp2	92	Metabolite	Tolerance	0.8849279	0.7449131	0.9988697	0	0.000125411	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	beta_sitosterol_exp1	92	Metabolite	Tolerance	0.6842636	0.632708	0.8450873	0	6.173154e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	beta_sitosterol_exp2	92	Metabolite	Tolerance	0.9102915	0.6829461	0.9732743	0	0.000101428	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	caffeic_acid_exp2	92	Metabolite	Tolerance	0.9999954	0.9999926	0.06585417	0	0.0001701969	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	capric_acid_exp1	92	Metabolite	Tolerance	0.9095934	0.8651132	0.9284405	0	0.0001107141	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	capric_acid_exp2	92	Metabolite	Tolerance	0.9049926	0.6979024	0.9938744	0	7.947052e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	cellobiose_exp2	92	Metabolite	Tolerance	0.9072819	0.7545284	0.97829	0	4.389714e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	cellobiotol_exp1	92	Metabolite	Tolerance	0.0194454	0.01995505	0.1487417	0	2.877134e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	cellobiotol_exp2	92	Metabolite	Tolerance	0.6771936	0.4730936	0.9777615	0	4.667842e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	cerotic_acid_exp1	92	Metabolite	Tolerance	0.9994711	0.9986841	0.8324851	0	8.178626e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	cholesterol_exp1	92	Metabolite	Tolerance	0.9530217	0.8926733	0.9656941	0	0.0003309769	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	cholesterol_exp2	92	Metabolite	Tolerance	0.8338125	0.6413489	0.9038541	0	1.34074e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	cis_sinapinic_acid_exp1	92	Metabolite	Tolerance	0.7998347	0.3651865	0.9600675	0	0.0002533409	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	cis_sinapinic_acid_exp2	92	Metabolite	Tolerance	0.8358167	0.2373299	0.9982791	0	1.372939e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	citramalate_exp2	92	Metabolite	Tolerance	0.8191012	0.5575083	0.9983601	0	0.000327999	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	citric_acid_exp1	92	Metabolite	Tolerance	0.9808991	0.913249	0.9683905	0.8407031	2.360763e-05	3
Kliebenstein_Chan_PlosGen_2010_PID_21079692	citric_acid_exp2	92	Metabolite	Tolerance	0.7936326	0.4463602	0.9711774	0	3.408836e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	citrulline_exp1	92	Metabolite	Tolerance	0.9335982	0.8212341	0.9697387	0	0.0001392087	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	coniferin__ref_Tree_Physiol__exp1	92	Metabolite	Tolerance	0.9683494	0.9352555	0.8746507	0	2.179777e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	coniferin__ref_Tree_Physiol__exp2	92	Metabolite	Tolerance	0.9298736	0.8432963	0.9190756	0	5.715799e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	dehydroascorbate_1_exp1	92	Metabolite	Tolerance	0.9864307	0.5930358	0.9995203	0.9791428	2.041337e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	dehydroascorbate_1_exp2	92	Metabolite	Tolerance	0.823344	0.5523337	0.9790672	0	1.738379e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	epsilon_caprolactam_2_exp2	92	Metabolite	Tolerance	0.5874877	0.2742018	0.998021	0	5.031915e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	erythritol_exp1	92	Metabolite	Tolerance	0.7189996	0.4981949	0.7323039	0	3.673813e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	erythronic_acid_exp2	92	Metabolite	Tolerance	0.9285821	0.793275	0.9522676	0	4.296038e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	erythronic_acid_lactone_exp1	92	Metabolite	Tolerance	0.8944532	0.6998217	0.9329699	0	2.005648e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	erythronic_acid_lactone_exp2	92	Metabolite	Tolerance	0.9800599	0.8626725	0.9985663	0.9904778	2.33552e-05	9
Kliebenstein_Chan_PlosGen_2010_PID_21079692	ethanolamine_exp1	92	Metabolite	Tolerance	0.7519423	0.2100555	0.9853097	0	9.478696e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	ethanolamine_exp2	92	Metabolite	Tolerance	0.9277449	0.7847129	0.9658016	0	0.0001129209	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	fructose_1_exp2	92	Metabolite	Tolerance	0.8899418	0.694632	0.9928928	0	0.0002760664	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	fucose_1___rhamnose_2_exp1	92	Metabolite	Tolerance	0.5297714	0.3599232	0.7327669	0	6.015443e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	fucose_1___rhamnose_2_exp2	92	Metabolite	Tolerance	0.7844102	0.6478056	0.9321543	0	5.497983e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	fumaric_acid_exp2	92	Metabolite	Tolerance	0.9969951	0.9867379	0.9882393	0.9571193	2.72363e-05	14
Kliebenstein_Chan_PlosGen_2010_PID_21079692	GABA_exp1	92	Metabolite	Tolerance	0.9242628	0.789881	0.9985319	0	0.0003052513	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	GABA_exp2	92	Metabolite	Tolerance	0.5560441	0.3855261	0.6177313	0	2.441237e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	galactinol_major_2_exp1	92	Metabolite	Tolerance	0.948923	0.440439	0.98549	0	1.226948e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	galactinol_major_2_exp2	92	Metabolite	Tolerance	0.946369	0.8437612	0.9876793	0	0.0001667685	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	galactose_exp1	92	Metabolite	Tolerance	0.8303758	0.5507868	0.9692791	0	7.467741e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	galactose_exp2	92	Metabolite	Tolerance	0.03382819	0.01250687	0.7408986	0	1.902102e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glucose_1_phosphate_exp1	92	Metabolite	Tolerance	0.9041861	0.7151884	0.9893577	0	0.0001821221	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glucose_1_phosphate_exp2	92	Metabolite	Tolerance	0.7391205	0.6383578	0.9145726	0	7.43115e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glucose_2_exp1	92	Metabolite	Tolerance	0.9627067	0.8310223	0.9597094	0	8.353515e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glucose_2_exp2	92	Metabolite	Tolerance	0.6588303	0.4251831	0.9910343	0	0.0001954936	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glucuronic_acid_exp2	92	Metabolite	Tolerance	0.7348646	0.5322856	0.9284568	0	1.238941e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glutamic_acid_exp1	92	Metabolite	Tolerance	0.996963	0.9655645	0.9745008	0.7934957	5.344016e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glutamic_acid_exp2	92	Metabolite	Tolerance	0.9691366	0.7607216	0.9904852	0.9388346	1.303364e-05	3
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glutamine_exp2	92	Metabolite	Tolerance	0.9139801	0.7124014	0.995465	0	2.120297e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glyceric_acid_exp1	92	Metabolite	Tolerance	0.8477842	0.6896884	0.9788255	0	0.0001640116	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glyceric_acid_exp2	92	Metabolite	Tolerance	0.9285406	0.6592796	0.9990627	0	2.527213e-05	4
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glycerol_alpha_phosphate_exp2	92	Metabolite	Tolerance	0.8377492	0.5085284	0.9970966	0	0.0002911624	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glycerol_exp2	92	Metabolite	Tolerance	0.4607713	0.511843	0.5843761	0	3.105632e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glycine_exp1	92	Metabolite	Tolerance	0.5974099	0.4866543	0.8251692	0	0.0001368344	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glycine_exp2	92	Metabolite	Tolerance	0.9432084	0.7966029	0.9991361	0.996557	1.344661e-05	7
Kliebenstein_Chan_PlosGen_2010_PID_21079692	glycolic_acid_exp1	92	Metabolite	Tolerance	0.9431793	0.7568282	0.97664	0	0.000184633	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	heptadecanoic_acid_exp1	92	Metabolite	Tolerance	0.9203328	0.8072841	0.9525045	0	3.533949e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	hexonic_acid_exp2	92	Metabolite	Tolerance	0.9591318	0.8776325	0.9932791	0	7.2079e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	hydroxylamine_exp1	92	Metabolite	Tolerance	0.5677524	0.4191189	0.9767127	0	9.336127e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	hydroxylamine_exp2	92	Metabolite	Tolerance	0.8806727	0.7446444	0.9955071	0	4.83623e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	inositol_myo__exp2	92	Metabolite	Tolerance	0.9544273	0.8210231	0.9927295	0.935383	2.867134e-05	8
Kliebenstein_Chan_PlosGen_2010_PID_21079692	inulobiose_2_exp2	92	Metabolite	Tolerance	0.9035667	0.8443991	0.9982093	0	7.092416e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	isoleucine_exp1	92	Metabolite	Tolerance	0.9115285	0.3380764	0.993275	0	6.403283e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	isoleucine_exp2	92	Metabolite	Tolerance	0.9463038	0.8067296	0.9918383	0.9701587	1.621365e-05	5
Kliebenstein_Chan_PlosGen_2010_PID_21079692	lactic_acid_exp1	92	Metabolite	Tolerance	0.8135391	0.2192949	0.9979889	0	4.128177e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	lactic_acid_exp2	92	Metabolite	Tolerance	0.9181695	0.7799133	0.9799857	0	0.0002792587	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	lactobionic_acid_exp1	92	Metabolite	Tolerance	0.9494634	0.6772035	0.9627686	0	3.776748e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	lactobionic_acid_exp2	92	Metabolite	Tolerance	0.9512647	0.8299804	0.9510302	0	0.0002914699	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	lauric_acid_exp1	92	Metabolite	Tolerance	0.9535814	0.8252013	0.9952179	0	3.640822e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	leucine_1_exp2	92	Metabolite	Tolerance	0.9808864	0.9508294	0.9986557	0.9970091	3.513049e-05	10
Kliebenstein_Chan_PlosGen_2010_PID_21079692	leucine_exp1	92	Metabolite	Tolerance	0.6480035	0.5261995	0.9941473	0	3.48747e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	leucine_exp2	92	Metabolite	Tolerance	0.0006107803	0.0004118962	0.4605839	0	0.0001742146	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	leucrose_exp1	92	Metabolite	Tolerance	0.0003473529	0.0001100852	0.7236696	0	7.287924e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	leucrose_exp2	92	Metabolite	Tolerance	0.8280015	0.6162416	0.9980381	0	0.0001719168	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	levoglucosan_exp1	92	Metabolite	Tolerance	0.5964024	0.3940555	0.9306203	0	3.137618e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	lignoceric_acid_exp1	92	Metabolite	Tolerance	0.8609936	0.5989897	0.9904029	0	0.0001112251	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	lignoceric_acid_exp2	92	Metabolite	Tolerance	0.7140421	0.4812761	0.9493374	0	0.0003707076	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	lyxitol_exp1	92	Metabolite	Tolerance	0.9455899	0.7434337	0.9925186	0	3.716871e-05	3
Kliebenstein_Chan_PlosGen_2010_PID_21079692	malate_exp1	92	Metabolite	Tolerance	0.9081089	0.8224278	0.8955356	0	2.581053e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	malate_exp2	92	Metabolite	Tolerance	0.6440637	0.4611565	0.9985589	0	0.0001328729	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	maleic_acid_exp1	92	Metabolite	Tolerance	0.957259	0.8242698	0.9009998	0	7.457906e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	maleic_acid_exp2	92	Metabolite	Tolerance	0.8707724	0.8252018	0.997338	0.9964053	6.612844e-06	3
Kliebenstein_Chan_PlosGen_2010_PID_21079692	maltose_1_exp1	92	Metabolite	Tolerance	0.7857937	0.3862401	0.9693483	0	9.069519e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	maltose_1_exp2	92	Metabolite	Tolerance	0.749409	0.4431259	0.9307836	0	8.006325e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	mannitol_exp1	92	Metabolite	Tolerance	0.4008195	0.3785763	0.9773852	0	3.129918e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	mannitol_exp2	92	Metabolite	Tolerance	0.8833394	0.4594225	0.99587	0	0.0001627351	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	monopalmitin_1_glyceride_exp1	92	Metabolite	Tolerance	0.9999996	0.999999	0.7905715	0.5214557	8.390008e-05	26
Kliebenstein_Chan_PlosGen_2010_PID_21079692	monopalmitin_1_glyceride_exp2	92	Metabolite	Tolerance	0.8758813	0.6370347	0.9837418	0	0.0001972227	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	myristic_acid_exp1	92	Metabolite	Tolerance	0.8832881	0.7077594	0.9847137	0	0.0001872154	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	myristic_acid_exp2	92	Metabolite	Tolerance	0.9578786	0.7865245	0.9896983	0	4.73608e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	N_acetyl_D_hexosamine_exp2	92	Metabolite	Tolerance	0.8702646	0.5916466	0.9640849	0	3.748564e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	N_acetyl_D_mannosamine_exp2	92	Metabolite	Tolerance	0.9201586	0.6753888	0.9969062	0	5.169466e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	oleic_acid_exp1	92	Metabolite	Tolerance	0.8706973	0.6965742	0.9680368	0	0.0003196684	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	oleic_acid_exp2	92	Metabolite	Tolerance	0.9183588	0.6345185	0.9977564	0	5.242524e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	ornithine_4TMS_exp2	92	Metabolite	Tolerance	0.5962134	0.3164452	0.8722391	0	0.0003352693	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	oxoproline_1_exp2	92	Metabolite	Tolerance	0.7185954	0.3391865	0.9769414	0	2.924551e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	oxoproline_exp1	92	Metabolite	Tolerance	0.9999827	0.9999658	0.8238921	0.6666217	8.06413e-05	7
Kliebenstein_Chan_PlosGen_2010_PID_21079692	oxoproline_exp2	92	Metabolite	Tolerance	0.9988391	0.9951066	0.9750865	0.8945802	5.525487e-05	23
Kliebenstein_Chan_PlosGen_2010_PID_21079692	palatinose_exp2	92	Metabolite	Tolerance	0.3576379	0.379218	0.1412133	0	1.180037e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	palmitic_acid_exp2	92	Metabolite	Tolerance	0.9290738	0.8345289	0.9999069	0	0.0005454833	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	pelargonic_acid_exp1	92	Metabolite	Tolerance	0.6609972	0.2836887	0.9533052	0	7.794151e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	pelargonic_acid_exp2	92	Metabolite	Tolerance	0.9136392	0.8513321	0.8000584	0	0.0007380072	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	pentadecanoic_acid_exp1	92	Metabolite	Tolerance	0.9088037	0.8011716	0.9705231	0	0.0002506872	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	phenylalanine_exp2	92	Metabolite	Tolerance	0.9938162	0.9196667	0.9933399	0.9122331	4.041788e-05	6
Kliebenstein_Chan_PlosGen_2010_PID_21079692	phosphoric_acid_exp1	92	Metabolite	Tolerance	0.9994519	0.9924551	0.9343974	0.3340533	2.855672e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	phosphoric_acid_exp2	92	Metabolite	Tolerance	0.5879193	0.3636762	0.9943205	0	8.751946e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	phytol_exp1	92	Metabolite	Tolerance	0.9510504	0.9158632	0.7349211	0	2.030275e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	phytol_exp2	92	Metabolite	Tolerance	0.003741778	0.002990037	0.4033368	0	1.079121e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	pipecolic_acid_exp2	92	Metabolite	Tolerance	0.9553877	0.799208	0.9577017	0	2.116097e-05	3
Kliebenstein_Chan_PlosGen_2010_PID_21079692	proline_exp1	92	Metabolite	Tolerance	0.6033373	0.3851034	0.9797026	0	7.675531e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	proline_exp2	92	Metabolite	Tolerance	0.7456214	0.53129	0.9999975	0	0.0002158642	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	putrescine_exp1	92	Metabolite	Tolerance	0.9494451	0.8407554	0.9195231	0	0.0002948417	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	putrescine_exp2	92	Metabolite	Tolerance	0.9458439	0.8160088	0.9914898	0	0.0001484279	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	pyrrole_2_carboxylic_acid_exp1	92	Metabolite	Tolerance	0.9999988	0.999996	0.9113862	0.8035304	5.200551e-05	22
Kliebenstein_Chan_PlosGen_2010_PID_21079692	rhamnose_1_exp1	92	Metabolite	Tolerance	0.8186702	0.5033001	0.9986373	0	5.619041e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	rhamnose_1_exp2	92	Metabolite	Tolerance	0.7575839	0.5272612	0.8750528	0	0.0002082213	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	ribitol_1_exp2	92	Metabolite	Tolerance	0.660443	0.1989497	0.9769271	0	3.959496e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	ribitol_exp2	92	Metabolite	Tolerance	0.7002823	0.4096632	0.9860074	0	5.530872e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	ribose_exp1	92	Metabolite	Tolerance	0.5070933	0.4567893	0.9901866	0	9.467203e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	ribose_exp2	92	Metabolite	Tolerance	0.7730496	0.4125435	0.9954912	0	0.0001805515	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	serine_1_exp1	92	Metabolite	Tolerance	0.8520592	0.5848022	0.9921985	0	0.0002282025	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	serine_1_exp2	92	Metabolite	Tolerance	0.8084835	0.6123432	0.9913523	0	0.0004227009	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	serine_exp1	92	Metabolite	Tolerance	0.4614201	0.430928	0.7210778	0	3.550984e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	serine_exp2	92	Metabolite	Tolerance	0.9418838	0.824672	0.9813312	0	0.0005169417	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	shikimic_acid_exp2	92	Metabolite	Tolerance	0.4941288	0.1215079	0.9927166	0	1.94672e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	stearic_acid_exp1	92	Metabolite	Tolerance	0.9830336	0.9127483	0.9979864	0	0.0001292167	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	succinic_acid_exp1	92	Metabolite	Tolerance	0.9346877	0.8328696	0.9765858	0	3.269144e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	succinic_acid_exp2	92	Metabolite	Tolerance	0.9517071	0.7645654	0.9970128	0.9898359	1.638755e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	talose_exp1	92	Metabolite	Tolerance	0.7913046	0.4354733	0.9950902	0	7.025233e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	talose_exp2	92	Metabolite	Tolerance	0.02201455	0.02438389	0.5644908	0	9.786247e-06	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	threitol_exp1	92	Metabolite	Tolerance	0.6319897	0.4573915	0.9944702	0	7.687988e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	threitol_exp2	92	Metabolite	Tolerance	0.8201139	0.8151179	0.841481	0	2.8726e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	threonic_acid_exp1	92	Metabolite	Tolerance	0.921125	0.8184084	0.932164	0	6.133428e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	threonic_acid_exp2	92	Metabolite	Tolerance	0.9284544	0.8380671	0.9835321	0	1.133299e-05	5
Kliebenstein_Chan_PlosGen_2010_PID_21079692	threonine_exp1	92	Metabolite	Tolerance	0.9700509	0.8186457	0.9957295	0.9691853	2.535452e-05	4
Kliebenstein_Chan_PlosGen_2010_PID_21079692	threonine_exp2	92	Metabolite	Tolerance	0.9904402	0.9146912	0.9944772	0.9666648	7.531811e-05	25
Kliebenstein_Chan_PlosGen_2010_PID_21079692	tocopherol_exp2	92	Metabolite	Tolerance	0.9422081	0.8797056	0.9649167	0	0.000148363	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	trans_sinapinic_acid_exp1	92	Metabolite	Tolerance	0.78468	0.5371271	0.9821526	0	2.70858e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	trans_sinapinic_acid_exp2	92	Metabolite	Tolerance	0.9445787	0.8115021	0.9949708	0.9823009	1.661018e-05	5
Kliebenstein_Chan_PlosGen_2010_PID_21079692	trehalose_exp2	92	Metabolite	Tolerance	0.8710344	0.6049278	0.9900673	0	5.848655e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	tyrosine_exp1	92	Metabolite	Tolerance	0.9389851	0.8440845	0.9660634	0	0.0001375057	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	tyrosine_exp2	92	Metabolite	Tolerance	0.9360057	0.8334948	0.9502092	0	3.203932e-05	3
Kliebenstein_Chan_PlosGen_2010_PID_21079692	urea_exp1	92	Metabolite	Tolerance	0.8759559	0.6858627	0.9689428	0	2.37123e-05	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	urea_exp2	92	Metabolite	Tolerance	0.878157	0.5339148	0.9822816	0	8.364246e-06	2
Kliebenstein_Chan_PlosGen_2010_PID_21079692	valine_exp1	92	Metabolite	Tolerance	0.8233332	0.5320791	0.9810736	0	2.610647e-05	1
Kliebenstein_Chan_PlosGen_2010_PID_21079692	valine_exp2	92	Metabolite	Tolerance	0.7548499	0.3157441	0.9825226	0	3.384935e-06	1
