paper	phenotype	numaccessions	phenotypecategory	stressstrategy	pve	rho	raw_var	imp_var	rawquant_var	impquant_var	n
Brotman_Wu_MolPlant_2018_PID_28866081	PC_2395	301	Metabolite	Tolerance	0.35015	0.722968	8.5580627505836	0.229838364687058	0.997757991981424	0.99926794161136	123
Brotman_Wu_MolPlant_2018_PID_28866081	PC_2413	301	Metabolite	Tolerance	0.518015	0.587627	17.0155615663838	0.157046946162235	0.989201293873206	0.99878302247315	123
Brotman_Wu_PlosGen_2016_PID_27760136	met01	313	Metabolite	Tolerance	8.18914e-06	1	0.871794790397831	0.1084259847968	0.997923292941132	0.999276754223778	133
Brotman_Wu_PlosGen_2016_PID_27760136	met02	313	Metabolite	Tolerance	0.587529	0.67047	1.31358835261917	0.26872096500451	0.997923292941132	0.999277022912778	133
Brotman_Wu_PlosGen_2016_PID_27760136	met03	313	Metabolite	Tolerance	0.0518636	1	1.0326495576023	0.12799017244829	0.997923292941132	0.999272012709789	133
Brotman_Wu_PlosGen_2016_PID_27760136	met04	313	Metabolite	Tolerance	8.18914e-06	1	1.02503010791481	0.124527887759851	0.997923292941132	0.999263165205487	133
Brotman_Wu_PlosGen_2016_PID_27760136	met05	313	Metabolite	Tolerance	8.18914e-06	1	1.07891209443263	0.146620131117491	0.997923292941132	0.999280508268884	133
Brotman_Wu_PlosGen_2016_PID_27760136	met06	313	Metabolite	Tolerance	0.085405	1	0.93575762383675	0.113348461500553	0.997923292941132	0.99918910064926	133
Brotman_Wu_PlosGen_2016_PID_27760136	met07	313	Metabolite	Tolerance	0.355945	0.798943	1.01085053233272	0.123934145105445	0.997923292941132	0.999241945279462	133
Brotman_Wu_PlosGen_2016_PID_27760136	met08	313	Metabolite	Tolerance	0.00199908	1	0.952381991582007	0.125037133474827	0.997923292941132	0.999261988254024	133
Brotman_Wu_PlosGen_2016_PID_27760136	met09	313	Metabolite	Tolerance	0.0604303	1	1.18739087340022	0.140833588983897	0.997923292941132	0.999280854852963	133
Brotman_Wu_PlosGen_2016_PID_27760136	met10	313	Metabolite	Tolerance	0.376206	0.972497	0.934829073075692	0.117929317101733	0.997923292941132	0.995004397330769	133
Brotman_Wu_PlosGen_2016_PID_27760136	met11	313	Metabolite	Tolerance	0.662434	0.401978	0.722410401468761	0.0888324722202298	0.997923292941132	0.998618415251031	133
Brotman_Wu_PlosGen_2016_PID_27760136	met12	313	Metabolite	Tolerance	0.999988	0.319593	0.825758885856985	0.102564031473006	0.997923292941132	0.999220607769399	133
Brotman_Wu_PlosGen_2016_PID_27760136	met13	313	Metabolite	Tolerance	0.187447	1	1.02728424145362	0.137896663463249	0.997923292941132	0.999241080132438	133
Brotman_Wu_PlosGen_2016_PID_27760136	met14	313	Metabolite	Tolerance	0.406346	0.664077	0.980496705267553	0.122527239840221	0.997923292941132	0.999128662168502	133
Brotman_Wu_PlosGen_2016_PID_27760136	met15	313	Metabolite	Tolerance	0.417101	1	1.1527090683464	0.174608936625758	0.997923292941132	0.999279215713025	133
Brotman_Wu_PlosGen_2016_PID_27760136	met16	313	Metabolite	Tolerance	0.648998	0.536885	1.00803041324379	0.143573327265809	0.997923292941132	0.999204567348004	133
Brotman_Wu_PlosGen_2016_PID_27760136	met17	313	Metabolite	Tolerance	0.160321	0.842432	1.08007649719002	0.138186403112966	0.997923292941132	0.99926846692696	133
Brotman_Wu_PlosGen_2016_PID_27760136	met18	313	Metabolite	Tolerance	0.376589	0.652688	1.03707226930474	0.165582493061638	0.997923292941132	0.999247905051677	133
Brotman_Wu_PlosGen_2016_PID_27760136	met19	313	Metabolite	Tolerance	8.18914e-06	1	1.10379585961544	0.15680997514553	0.997923292941132	0.99896870205561	133
Brotman_Wu_PlosGen_2016_PID_27760136	met20	313	Metabolite	Tolerance	0.119385	1	0.979435077267748	0.120801395234798	0.997923292941132	0.999253336860144	133
Brotman_Wu_PlosGen_2016_PID_27760136	met21	313	Metabolite	Tolerance	0.2681	1	1.07804705696596	0.129962252317718	0.997923292941132	0.999176720755682	133
Brotman_Wu_PlosGen_2016_PID_27760136	met22	313	Metabolite	Tolerance	0.568541	0.320859	0.783683032216297	0.0983829437554058	0.997923292941132	0.999227271004013	133
Brotman_Wu_PlosGen_2016_PID_27760136	met23	313	Metabolite	Tolerance	0.23426	1	1.0919713500468	0.140968434987772	0.997923292941132	0.999280854852963	133
Brotman_Wu_PlosGen_2016_PID_27760136	met24	313	Metabolite	Tolerance	0.520254	0.756436	1.21006264755987	0.148083382439939	0.997923292941132	0.99917827837154	133
Brotman_Wu_PlosGen_2016_PID_27760136	met25	313	Metabolite	Tolerance	0.678709	0.324825	1.15449764024408	0.145247635109266	0.997923292941132	0.999280819451657	133
Brotman_Wu_PlosGen_2016_PID_27760136	met26	313	Metabolite	Tolerance	8.18914e-06	1	1.10491252928534	0.144573171353823	0.997923292941132	0.999245437568945	133
Brotman_Wu_PlosGen_2016_PID_27760136	met27	313	Metabolite	Tolerance	8.18914e-06	1	0.675396755911387	0.0820658338726414	0.997923292941132	0.998803240411181	133
Brotman_Wu_PlosGen_2016_PID_27760136	met28	313	Metabolite	Tolerance	0.296444	0.605192	1.03625141789243	0.124359446266929	0.997923292941132	0.999138893005649	133
Brotman_Wu_PlosGen_2016_PID_27760136	met29	313	Metabolite	Tolerance	0.0131069	1	0.950157181142967	0.114178345189352	0.997923292941132	0.999128662168502	133
Brotman_Wu_PlosGen_2016_PID_27760136	met30	313	Metabolite	Tolerance	8.18914e-06	1	0.893047890504034	0.117428612592334	0.997923292941132	0.999047106501352	133
Brotman_Wu_PlosGen_2016_PID_27760136	met31	313	Metabolite	Tolerance	0.126808	1	0.797264604208114	0.0986473218514391	0.997923292941132	0.999237363736516	133
Brotman_Wu_PlosGen_2016_PID_27760136	met32	313	Metabolite	Tolerance	0.571665	0.480409	1.23777178574674	0.147881631241046	0.997923292941132	0.999277534613418	133
Brotman_Wu_PlosGen_2016_PID_27760136	met33	313	Metabolite	Tolerance	0.999988	0.179854	0.829587944407577	0.109001572518624	0.997923292941132	0.999279840578103	133
Brotman_Wu_PlosGen_2016_PID_27760136	met34	313	Metabolite	Tolerance	0.561742	0.680028	1.22553044917707	0.15688642182402	0.997923292941132	0.999280899242108	133
Brotman_Wu_PlosGen_2016_PID_27760136	met35	313	Metabolite	Tolerance	0.26217	1	0.974369371972051	0.132293273825502	0.997923292941132	0.999163246022808	133
Brotman_Wu_PlosGen_2016_PID_27760136	met36	313	Metabolite	Tolerance	0.794499	0.322854	0.951329810608454	0.132973434403973	0.997923292941132	0.999278652858842	133
Brotman_Wu_PlosGen_2016_PID_27760136	met37	313	Metabolite	Tolerance	0.559603	0.458041	1.15876520893391	0.143970508406648	0.997923292941132	0.999259523771056	133
Brotman_Wu_PlosGen_2016_PID_27760136	met38	313	Metabolite	Tolerance	8.18914e-06	1	0.943957136435527	0.130371212078135	0.997923292941132	0.999194924682184	133
Brotman_Wu_PlosGen_2016_PID_27760136	met39	313	Metabolite	Tolerance	8.18914e-06	1	0.970782859327373	0.123197250976953	0.997923292941132	0.999115696375804	133
Brotman_Wu_PlosGen_2016_PID_27760136	met40	313	Metabolite	Tolerance	0.095758	1	0.958359619089265	0.123423991917563	0.997923292941132	0.999113479260699	133
Brotman_Wu_PlosGen_2016_PID_27760136	met41	313	Metabolite	Tolerance	8.18914e-06	1	0.936365263768096	0.113656578004061	0.997923292941132	0.999082361668243	133
Brotman_Wu_PlosGen_2016_PID_27760136	met42	313	Metabolite	Tolerance	8.18914e-06	1	1.01474892606508	0.128251006878667	0.997923292941132	0.999194924682184	133
Brotman_Wu_PlosGen_2016_PID_27760136	met43	313	Metabolite	Tolerance	8.18914e-06	1	0.911031832052755	0.117711154729844	0.997923292941132	0.999250289900572	133
Brotman_Wu_PlosGen_2016_PID_27760136	met44	313	Metabolite	Tolerance	8.18914e-06	1	1.00569103549358	0.127864547510055	0.997923292941132	0.999211028680517	133
Brotman_Wu_PlosGen_2016_PID_27760136	met45	313	Metabolite	Tolerance	8.18914e-06	1	0.924792626074109	0.12345948497428	0.997923292941132	0.999257563176634	133
Brotman_Wu_PlosGen_2016_PID_27760136	met46	313	Metabolite	Tolerance	0.129928	1	1.05168227735806	0.130316226815791	0.997923292941132	0.999276187133705	133
Brotman_Wu_PlosGen_2016_PID_27760136	met47	313	Metabolite	Tolerance	0.600934	0.507823	1.30836033958603	0.169014114530894	0.997923292941132	0.998849566154387	133
Brotman_Wu_PlosGen_2016_PID_27760136	met48	313	Metabolite	Tolerance	8.18914e-06	1	0.927207970559195	0.126328285524705	0.997923292941132	0.997648073369675	133
Brotman_Wu_PlosGen_2016_PID_27760136	met49	313	Metabolite	Tolerance	8.18914e-06	1	1.2427092868261	0.166151886330738	0.997923292941132	0.99855558219836	133
Brotman_Wu_PlosGen_2016_PID_27760136	met50	313	Metabolite	Tolerance	0.0164503	1	1.11038902376688	0.136248375357476	0.997923292941132	0.999268946285556	133
Brotman_Wu_PlosGen_2016_PID_27760136	met51	313	Metabolite	Tolerance	0.227247	1	0.932831399227569	0.113771415842227	0.997923292941132	0.999250289900572	133
Brotman_Wu_PlosGen_2016_PID_27760136	met52	313	Metabolite	Tolerance	0.490042	0.523786	1.30667544821275	0.166018609880592	0.997923292941132	0.998595585621044	133
Brotman_Wu_PlosGen_2016_PID_27760136	met53	313	Metabolite	Tolerance	8.18914e-06	1	0.698538954062376	0.100241916080807	0.997923292941132	0.999232470012399	133
Brotman_Wu_PlosGen_2016_PID_27760136	met54	313	Metabolite	Tolerance	8.18914e-06	1	0.949014367129843	0.116393640584968	0.997923292941132	0.999269425303905	133
Brotman_Wu_PlosGen_2016_PID_27760136	met55	313	Metabolite	Tolerance	0.491546	0.63425	0.95852386996233	0.123871987104427	0.997923292941132	0.999159702775305	133
Brotman_Wu_PlosGen_2016_PID_27760136	met56	313	Metabolite	Tolerance	0.27223	1	0.912455189385636	0.124198001269546	0.997923292941132	0.999257563176634	133
Brotman_Wu_PlosGen_2016_PID_27760136	met57	313	Metabolite	Tolerance	8.18914e-06	1	1.07789399420864	0.134970317324417	0.997923292941132	0.999183014012175	133
Brotman_Wu_PlosGen_2016_PID_27760136	met58	313	Metabolite	Tolerance	0.094253	1	1.03582401262995	0.126933348464908	0.997923292941132	0.999197744569082	133
Brotman_Wu_PlosGen_2016_PID_27760136	met59	313	Metabolite	Tolerance	0.210026	1	0.956827062967057	0.124730216002134	0.997923292941132	0.998849566154387	133
Brotman_Wu_PlosGen_2016_PID_27760136	met60	313	Metabolite	Tolerance	0.0176867	1	1.01853156786565	0.132934568662055	0.997923292941132	0.999271193070978	133
Brotman_Wu_PlosGen_2016_PID_27760136	met61	313	Metabolite	Tolerance	0.837776	0.596859	1.05048462912681	0.136593015061841	0.997923292941132	0.999238325277103	133
Brotman_Wu_PlosGen_2016_PID_27760136	met62	313	Metabolite	Tolerance	0.650172	0.768892	1.20199453728273	0.146435327699855	0.997923292941132	0.998909148037208	133
Brotman_Wu_PlosGen_2016_PID_27760136	met63	313	Metabolite	Tolerance	8.18914e-06	1	0.790949805313497	0.0996566902242315	0.997923292941132	0.999136919997992	133
Brotman_Wu_PlosGen_2016_PID_27760136	met64	313	Metabolite	Tolerance	8.18914e-06	1	1.01148236565277	0.131424377653869	0.997923292941132	0.998887218498765	133
Brotman_Wu_PlosGen_2016_PID_27760136	met65	313	Metabolite	Tolerance	0.873726	0.412621	1.04732273295624	0.137445644625688	0.997923292941132	0.99925686127394	133
Brotman_Wu_PlosGen_2016_PID_27760136	met66	313	Metabolite	Tolerance	0.108303	1	1.06681351396936	0.147063965280728	0.997923292941132	0.999255473359565	133
Brotman_Wu_PlosGen_2016_PID_27760136	met67	313	Metabolite	Tolerance	0.3921	0.994859	1.1674445092065	0.296660804351668	0.997923292941132	0.999280854852963	133
Brotman_Wu_PlosGen_2016_PID_27760136	met68	313	Metabolite	Tolerance	0.41226	0.793597	0.865122434700545	0.109826347956527	0.997923292941132	0.999082361668243	133
Brotman_Wu_PlosGen_2016_PID_27760136	met69	313	Metabolite	Tolerance	0.327732	0.715995	1.06261542974063	0.134075276027348	0.997923292941132	0.999273182232336	133
Brotman_Wu_PlosGen_2016_PID_27760136	met70	313	Metabolite	Tolerance	0.0826341	1	1.08780589300617	0.140043910487211	0.997923292941132	0.99871524566119	133
Brotman_Wu_PlosGen_2016_PID_27760136	met71	313	Metabolite	Tolerance	0.400849	0.994841	1.2517834038436	0.184561650205129	0.997923292941132	0.99927954637717	133
Brotman_Wu_PlosGen_2016_PID_27760136	met72	313	Metabolite	Tolerance	0.164447	1	1.23482850870796	0.159544685960913	0.997923292941132	0.999120151646675	133
Brotman_Wu_PlosGen_2016_PID_27760136	met73	313	Metabolite	Tolerance	0.810487	0.438967	1.1654835738264	0.14959325053454	0.997923292941132	0.999197744569082	133
Brotman_Wu_PlosGen_2016_PID_27760136	met74	313	Metabolite	Tolerance	0.113425	1	1.04400229742146	0.131180979542875	0.997923292941132	0.999164969605863	133
Brotman_Wu_PlosGen_2016_PID_27760136	met75	313	Metabolite	Tolerance	0.00792187	1	1.24958379845892	0.156111212792308	0.997923292941132	0.999199140970413	133
Brotman_Wu_PlosGen_2016_PID_27760136	met76	313	Metabolite	Tolerance	0.109459	1	1.13617146136419	0.14653627525872	0.997923292941132	0.999267484376375	133
Brotman_Wu_PlosGen_2016_PID_27760136	met77	313	Metabolite	Tolerance	0.769407	0.535708	1.13282132226355	0.150767110738332	0.997923292941132	0.999200548065238	133
Brotman_Wu_PlosGen_2016_PID_27760136	met78	313	Metabolite	Tolerance	0.0826336	1	1.10093966314386	0.139463691946876	0.997923292941132	0.999250289900572	133
Brotman_Wu_PlosGen_2016_PID_27760136	met79	313	Metabolite	Tolerance	8.18914e-06	1	0.842115580899765	0.120050440669355	0.997923292941132	0.99927391523836	133
Brotman_Wu_PlosGen_2016_PID_27760136	met80	313	Metabolite	Tolerance	0.402454	0.69077	1.0128670559163	0.132909752787743	0.997923292941132	0.999134847533412	133
Brotman_Wu_PlosGen_2016_PID_27760136	met81	313	Metabolite	Tolerance	8.18914e-06	1	0.961528438196462	0.117580731760387	0.997923292941132	0.999249526711922	133
Brotman_Wu_PlosGen_2016_PID_27760136	met82	313	Metabolite	Tolerance	0.999988	0.590222	1.09058010822637	0.190611967572859	0.997923292941132	0.99927997424336	133
Brotman_Wu_PlosGen_2016_PID_27760136	met83	313	Metabolite	Tolerance	0.701165	0.57709	1.09559527274222	0.139677777861996	0.997923292941132	0.998957471135512	133
Brotman_Wu_PlosGen_2016_PID_27760136	met84	313	Metabolite	Tolerance	0.509572	0.476502	1.04246252710415	0.127418927133866	0.997923292941132	0.999277534613418	133
Brotman_Wu_PlosGen_2016_PID_27760136	met85	313	Metabolite	Tolerance	0.0874346	1	1.14829090465112	0.140475521496752	0.997923292941132	0.999271193070978	133
Brotman_Wu_PlosGen_2016_PID_27760136	met86	313	Metabolite	Tolerance	0.232117	1	1.05556818828898	0.172520184878543	0.997923292941132	0.99927391523836	133
Brotman_Wu_PlosGen_2016_PID_27760136	met87	313	Metabolite	Tolerance	0.271359	1	1.15021800219066	0.147253925658644	0.997923292941132	0.999192026793611	133
Brotman_Wu_PlosGen_2016_PID_27760136	met88	313	Metabolite	Tolerance	8.18914e-06	1	0.89727257930585	0.113885104328433	0.997923292941132	0.999190560476336	133
Brotman_Wu_PlosGen_2016_PID_27760136	met89	313	Metabolite	Tolerance	0.999988	0.329675	1.14432308486736	0.163540309636426	0.997923292941132	0.99926846692696	133
Brotman_Wu_PlosGen_2016_PID_27760136	met90	313	Metabolite	Tolerance	0.298278	0.514309	0.951321213608997	0.117030194747755	0.997923292941132	0.999220607769399	133
Brotman_Wu_PlosGen_2016_PID_27760136	met91	313	Metabolite	Tolerance	0.608628	0.60783	0.810463935151436	0.100715807618329	0.997923292941132	0.999280659618911	133
Brotman_Wu_PlosGen_2016_PID_27760136	met92	313	Metabolite	Tolerance	0.999988	0.599506	0.891529377716884	0.119030521004951	0.997923292941132	0.999275890670066	133
Brotman_Wu_PlosGen_2016_PID_27760136	met93	313	Metabolite	Tolerance	0.15987	0.655082	1.13443570019277	0.134959447018953	0.997923292941132	0.998379280350211	133
Brotman_Wu_PlosGen_2016_PID_27760136	met94	313	Metabolite	Tolerance	8.18914e-06	1	0.951479291478062	0.12707853744998	0.997923292941132	0.996895886500826	133
Busch_Meijn_NatGen_2014_PID_24212884	X142_Mature_cell_length	201	Metabolite	Avoidance	8.52943e-06	1	1047.220355795	113.046350765067	0.997381148482241	0.99927355465108	104
Busch_Meijn_NatGen_2014_PID_24212884	X143_Meristem_zone_length	201	Metabolite	Avoidance	8.52943e-06	1	1002.34500925233	112.775606089597	0.997381148482241	0.999159702775305	104
Busch_Ristova_PlantJ_2018_PID_30030851	LR.no_ABA	191	Development	Avoidance	0.96846	0.800822	1.76050618789521	0.145209426789999	0.858225580821274	0.987405526737024	82
Busch_Ristova_PlantJ_2018_PID_30030851	LR.no_C	190	Development	Avoidance	0.254658	1	2.33213699401235	0.186101416935494	0.981906495983959	0.998131562133709	81
Busch_Ristova_PlantJ_2018_PID_30030851	LR.no_CK	192	Development	Avoidance	0.163741	1	4.92075448133999	0.388798313048039	0.993993418753657	0.999034568617589	83
Busch_Ristova_PlantJ_2018_PID_30030851	LR.no_IAA	190	Development	Avoidance	0.216705	1	4.27959807952147	0.363667177801991	0.991508942840062	0.998872911296503	81
Busch_Ristova_PlantJ_2018_PID_30030851	LRD_P_ABA	191	Development	Avoidance	0.993629	0.84505	0.00512137922463114	0.000418731549571502	0.865137567889492	0.98741484841617	82
Busch_Ristova_PlantJ_2018_PID_30030851	LRD_P_C	190	Development	Avoidance	0.522334	0.624131	0.0041997014845679	0.000339372151640064	0.996688561025545	0.999101767834758	81
Busch_Ristova_PlantJ_2018_PID_30030851	LRD_P_CK	192	Development	Avoidance	0.328218	1	0.00531984238612989	0.000426511230149767	0.99670703765204	0.998759661953901	83
Busch_Ristova_PlantJ_2018_PID_30030851	LRD_P_IAA	190	Development	Avoidance	0.283042	0.970289	0.00854574334631714	0.000735733828204374	0.996679526424031	0.999275714785383	81
Busch_Ristova_PlantJ_2018_PID_30030851	LRD_R_ABA	191	Development	Avoidance	0.999986	0.636501	0.121005725030111	0.0105148623611973	0.668578698090089	0.975644369815475	82
Busch_Ristova_PlantJ_2018_PID_30030851	LRD_R_C	190	Development	Avoidance	7.02996e-06	1	0.0293427885401235	0.00233608159028399	0.990206517454156	0.997884920301939	81
Busch_Ristova_PlantJ_2018_PID_30030851	LRD_R_CK	192	Development	Avoidance	7.10505e-06	1	0.0304088365706729	0.00266573401702905	0.977345286327733	0.997602344230659	83
Busch_Ristova_PlantJ_2018_PID_30030851	LRD_R_IAA	190	Development	Avoidance	0.443447	0.663533	0.0115731239015546	0.000923492920180816	0.996102610624338	0.999121518814167	81
Busch_Ristova_PlantJ_2018_PID_30030851	LRL_ABA	191	Development	Avoidance	0.885857	0.692747	0.134645976574827	0.0110289303171759	0.865190198765443	0.988509298115914	82
Busch_Ristova_PlantJ_2018_PID_30030851	LRL_C	190	Development	Avoidance	0.178846	1	0.623290649947531	0.0597335004295669	0.996682434214852	0.990940587589768	81
Busch_Ristova_PlantJ_2018_PID_30030851	LRL_CK	192	Development	Avoidance	0.461257	1	0.284918603056127	0.0263976805492661	0.996763589375838	0.998882726653128	83
Busch_Ristova_PlantJ_2018_PID_30030851	LRL_IAA	190	Development	Avoidance	0.999986	0.490447	0.0213762602206276	0.00217961990519219	0.996369360608425	0.997129541978429	81
Busch_Ristova_PlantJ_2018_PID_30030851	LRR_ABA	191	Development	Avoidance	0.999986	0.850711	0.00800899562932852	0.000666292657219725	0.865155484286014	0.987522086787478	82
Busch_Ristova_PlantJ_2018_PID_30030851	LRR_C	190	Development	Avoidance	0.94304	0.577457	0.0485209829660494	0.00395958095744126	0.996688561025545	0.997929185290539	81
Busch_Ristova_PlantJ_2018_PID_30030851	LRR_CK	192	Development	Avoidance	0.999986	0.57265	0.0221404224713488	0.00181618078189545	0.996763589375838	0.998054916345134	83
Busch_Ristova_PlantJ_2018_PID_30030851	LRR_IAA	190	Development	Avoidance	0.245851	1	0.0259325835687263	0.00272629815062822	0.996688561025545	0.99927460487584	81
Busch_Ristova_PlantJ_2018_PID_30030851	P_ABA	191	Development	Avoidance	0.999986	0.63417	24.9778928256203	2.37696922302544	0.996726072049462	0.999271193070978	82
Busch_Ristova_PlantJ_2018_PID_30030851	P_C	190	Development	Avoidance	0.562252	0.972928	25.3469311624938	2.41201666108495	0.996688561025545	0.99832553271966	81
Busch_Ristova_PlantJ_2018_PID_30030851	P_CK	192	Development	Avoidance	0.936989	0.682338	24.3046035297179	1.95810545089329	0.996763589375838	0.999171787345593	83
Busch_Ristova_PlantJ_2018_PID_30030851	P_IAA	190	Development	Avoidance	0.999986	0.635799	10.7550560069465	0.942356299312934	0.996682066133756	0.999235355268644	81
Busch_Ristova_PlantJ_2018_PID_30030851	P2_ABA	191	Development	Avoidance	0.978664	0.648153	10.5165139346883	1.88218000039921	0.996726072049462	0.999239231250658	82
Busch_Ristova_PlantJ_2018_PID_30030851	P2_C	190	Development	Avoidance	0.257129	1	8.67032038613272	0.804735437860862	0.996688561025545	0.999089908672712	81
Busch_Ristova_PlantJ_2018_PID_30030851	P2_CK	192	Development	Avoidance	0.999986	0.570334	5.69321730242433	0.470266229116213	0.996763589375838	0.997058871041675	83
Busch_Ristova_PlantJ_2018_PID_30030851	P2_IAA	190	Development	Avoidance	0.0243488	1	0.0483440614549077	0.00438257476990677	0.995129464285887	0.999036606795253	81
Busch_Ristova_PlantJ_2018_PID_30030851	R_ABA	191	Development	Avoidance	0.999986	0.588254	6.66015616674044	0.599798638246678	0.668578698090089	0.975644388209305	82
Busch_Ristova_PlantJ_2018_PID_30030851	R_C	190	Development	Avoidance	0.104671	1	15.18018834225	1.298124957829	0.990206517454156	0.998778650574162	81
Busch_Ristova_PlantJ_2018_PID_30030851	R_CK	192	Development	Avoidance	0.261563	1	29.7522162176433	2.38102138101382	0.977345286327733	0.997810981363853	83
Busch_Ristova_PlantJ_2018_PID_30030851	R_IAA	190	Development	Avoidance	0.999986	0.668599	9.81205892030923	0.818278342691926	0.996688561025545	0.999214709061786	81
Busch_Ristova_PlantJ_2018_PID_30030851	TLRL_ABA	191	Development	Avoidance	0.999986	0.759218	2.15539690731858	0.191214546160125	0.865190198765443	0.989029042849339	82
Busch_Ristova_PlantJ_2018_PID_30030851	TLRL_C	190	Development	Avoidance	0.850908	0.707403	22.4594422374753	2.73750803982892	0.996688561025545	0.998126689214755	81
Busch_Ristova_PlantJ_2018_PID_30030851	TLRL_CK	192	Development	Avoidance	0.999986	0.491084	19.0739240213253	1.59207338319143	0.996763589375838	0.999228335768337	83
Busch_Ristova_PlantJ_2018_PID_30030851	TLRL_IAA	190	Development	Avoidance	0.659638	0.832144	12.9970511393696	1.20341190552714	0.996670015520714	0.999266600060882	81
Busch_Ristova_PlantJ_2018_PID_30030851	TRL_ABA	191	Development	Avoidance	0.999986	0.53802	24.0806830425309	2.36317452088393	0.996726072049462	0.999254787856747	82
Busch_Ristova_PlantJ_2018_PID_30030851	TRL_C	190	Development	Avoidance	0.64425	0.916589	49.9575476667253	4.8775053290962	0.996688561025545	0.998689149772426	81
Busch_Ristova_PlantJ_2018_PID_30030851	TRL_CK	192	Development	Avoidance	0.971268	0.514512	57.8360799052189	4.70191986044703	0.996763589375838	0.999279385519366	83
Busch_Ristova_PlantJ_2018_PID_30030851	TRL_IAA	190	Development	Avoidance	0.999986	0.725985	33.3680352654012	2.80919657575118	0.996688561025545	0.997468387216362	81
Busch_Satbhai_NatCommun_2017_PID_28537266	X289_Root_length_Day_1	133	Development	Avoidance	0.996321	0.518108	0.4834014213118	0.0643310695503581	0.997425136083489	0.999279541638029	106
Busch_Satbhai_NatCommun_2017_PID_28537266	X290_Root_length_Day_2	134	Development	Avoidance	0.224674	1	1.35554226827718	0.157022570801222	0.997449947199342	0.998819259734146	107
Busch_Satbhai_NatCommun_2017_PID_28537266	X291_Root_length_Day_3	132	Development	Avoidance	0.231348	1	2.11031044427959	0.241505546340737	0.997403556466023	0.99869574209754	105
Busch_Satbhai_NatCommun_2017_PID_28537266	X292_Root_length_Day_4	126	Development	Avoidance	0.122175	1	2.40948772231799	0.276871224316739	0.997281748641988	0.999099624590103	100
Busch_Satbhai_NatCommun_2017_PID_28537266	X293_Root_length_Day_5	131	Development	Avoidance	0.180857	1	2.57314795163918	0.29056798275097	0.997403556466023	0.999220607769399	105
Busch_Slovak_PlantCell_2014_PID_24920330	Average_root_width_avg	163	Development	Avoidance	0.910269	0.395935	0.0526989366164945	0.00454374271271183	0.997146700048629	0.997626833342924	95
Busch_Slovak_PlantCell_2014_PID_24920330	Average_root_width_day001	163	Development	Avoidance	8.0255e-06	1	0.0885921358790976	0.00770452368151521	0.997146700048629	0.998769769511913	95
Busch_Slovak_PlantCell_2014_PID_24920330	Average_root_width_day002	163	Development	Avoidance	0.210601	1	0.069753187592949	0.00618841125176039	0.997146700048629	0.999041207671197	95
Busch_Slovak_PlantCell_2014_PID_24920330	Average_root_width_day003	163	Development	Avoidance	0.938185	0.452816	0.0614278905737038	0.00566600040045207	0.997146700048629	0.999049990407078	95
Busch_Slovak_PlantCell_2014_PID_24920330	Average_root_width_day004	163	Development	Avoidance	0.839304	0.507895	0.0855873821378484	0.00752220487941833	0.997146700048629	0.997878022216413	95
Busch_Slovak_PlantCell_2014_PID_24920330	Average_root_width_day005	163	Development	Avoidance	0.891012	0.358677	0.0738224235278014	0.00686133006172436	0.997146700048629	0.998682460290744	95
Busch_Slovak_PlantCell_2014_PID_24920330	Euclidian_length_day001	163	Development	Avoidance	0.800389	0.640652	1844.53420242138	175.777338989485	0.997146700048629	0.999044209353151	95
Busch_Slovak_PlantCell_2014_PID_24920330	Euclidian_length_day002	163	Development	Avoidance	0.829405	0.270598	4739.66270760603	416.480725139594	0.997146700048629	0.998055056348727	95
Busch_Slovak_PlantCell_2014_PID_24920330	Euclidian_length_day003	163	Development	Avoidance	0.737647	0.458943	7571.86046075212	665.510650111464	0.997146700048629	0.999063944113103	95
Busch_Slovak_PlantCell_2014_PID_24920330	Euclidian_length_day004	163	Development	Avoidance	0.749657	0.462277	12068.7888804393	1074.51975689634	0.997146700048629	0.999279697452128	95
Busch_Slovak_PlantCell_2014_PID_24920330	Euclidian_length_day005	163	Development	Avoidance	0.742613	0.461535	16580.415534065	1456.67828724879	0.997146700048629	0.999157879431331	95
Busch_Slovak_PlantCell_2014_PID_24920330	Relative_root_growth_rate_avg	163	Development	Avoidance	0.967302	0.857286	0.0605993110186371	0.00556693859161502	0.997146700048629	0.999279385519366	95
Busch_Slovak_PlantCell_2014_PID_24920330	Relative_root_growth_rate_day001.day002	162	Development	Avoidance	8.0255e-06	1	0.867488539378063	0.0803996247149101	0.997146700048629	0.999278849525953	95
Busch_Slovak_PlantCell_2014_PID_24920330	Relative_root_growth_rate_day002.day003	163	Development	Avoidance	0.908415	0.684022	0.0409864046930005	0.00387790132232005	0.997146700048629	0.999280819451657	95
Busch_Slovak_PlantCell_2014_PID_24920330	Relative_root_growth_rate_day003.day004	163	Development	Avoidance	0.938989	0.56917	0.00859797607574381	0.000882481030372406	0.997146700048629	0.99927997424336	95
Busch_Slovak_PlantCell_2014_PID_24920330	Relative_root_growth_rate_day004.day005	163	Development	Avoidance	0.971844	0.619087	0.00437119730296195	0.000387799523213137	0.997146700048629	0.999016664040221	95
Busch_Slovak_PlantCell_2014_PID_24920330	Root_angle_avg	163	Development	Avoidance	0.999988	0.61221	18.7675780606293	1.62668699345825	0.997146700048629	0.999280721800369	95
