h_mean	h_median	h_2.5%	h_97.5%	PVE_mean	PVE_median	PVE_2.5%	PVE_97.5%	rho_mean	rho_median	rho_2.5%	rho_97.5%	PGE_mean	PGE_median	PGE_2.5%	PGE_97.5%	pi_mean	pi_median	pi_2.5%	pi_97.5%	n.gamma_mean	n.gamma_median	n.gamma_2.5%	n.gamma_97.5%	pheno
0.402663572190372	0.3529753	0.01561194325	0.979538835	0.27384602327315	0.18901655	0.005480358325	0.952696	0.578186657870511	0.616456	0.037625405	0.9848506	0.340786041922132	0.2638502	0	0.9507958	2.224486917194e-05	7.1667315e-06	1.3797892e-06	0.0001440111675	17.36459	6	0	113	Q3G7G
0.474503418888722	0.43714455	0.01826358	0.99648171	0.354878347661149	0.2508493	0.007495239675	0.9925567	0.574898682485379	0.61112175	0.03770564625	0.9842331325	0.374194652516374	0.3175794	0	0.9552145	6.319011740186e-05	1.414771e-05	1.43891445e-06	0.00029724339	49.41401	12	0	234	Q3G7R
0.349266178617862	0.2908618	0.0111902895	0.943577622499999	0.217394761702272	0.14154785	0.004407299525	0.8606697525	0.570322115940622	0.60491275	0.03546906925	0.985133425	0.343598724352987	0.2702602	0	0.94823638	2.765978802264e-05	1.088575e-05	1.443613475e-06	0.000152143275	21.53377	9	0	120	Q3GG7R
0.577562890681396	0.5988166	0.04836504475	0.9969546475	0.469826281325742	0.4375429	0.02147816425	0.99308756	0.519679793251967	0.53255465	0.02966381	0.97282108	0.304816679771506	0.2150324	0	0.9368919	1.840725139345e-05	8.560115e-06	1.3954104e-06	9.048933525e-05	14.47389	7	0	72	Q3GH
0.9360957025809	0.9574479	0.748363085	0.9997147	0.84171385807901	0.8625692	0.564298	0.9987217	0.92913204202543	0.95647575	0.711393775	0.9989081	0.87782733310882	0.9030882	0.637242875	0.995304	2.87313244808e-06	2.417656e-06	1.31677e-06	8.110938e-06	2.6095	2	1	7	Q3GR7R
0.518009588126032	0.50912855	0.02933735875	0.9964797525	0.402434956325229	0.3354062	0.01351986	0.9912365	0.570876386117013	0.60723635	0.03599701	0.9825402	0.375328334400965	0.31969775	4.50562020000012e-06	0.95152493	9.287389598616e-05	6.1973985e-05	1.511974525e-06	0.0002902811	72.86421	49	1	226	Q3R
0.464255154607001	0.42890215	0.018253228	0.9933428225	0.336602816928956	0.24609065	0.008105598	0.98387	0.599304834984385	0.64835645	0.04086718375	0.9880697425	0.407799118067896	0.3647431	0.00151441825	0.9638823925	3.904976066495e-05	2.6856535e-05	1.6942112e-06	0.000146233505	30.55862	21	1	114	Q3R7R
0.998500619757	0.9986599	0.9958025	0.999416	0.996778615954	0.9970656	0.9908967	0.9982715	0.997531330685	0.998656	0.9932653	0.9995137	0.995933217266	0.996821	0.9868975	0.9984207	4.32859757118e-06	4.28735e-06	4.236117e-06	4.559676e-06	4.70798	5	4	6	saiginol.A
0.998973924681	0.9993204	0.9976367	0.9999496	0.995487032419	0.9981329	0.9869523	0.9998448	0.996328243724	0.9963992	0.9917285	0.9991871	0.992399841609	0.9930508	0.9802344	0.998551	1.41264743783e-05	1.4272e-05	1.349584e-05	1.460968e-05	4.49907	4	4	6	saiginol.B
0.99833432818	0.9998395	0.9890756	0.9998715	0.997482376324	0.9992149	0.9853675	0.9998336	0.992549436133	0.9990059	0.9510641	0.9996935	0.986028364365	0.9994494	0.896831	0.99981	4.61906284182e-06	4.415961e-06	4.138906e-06	5.558744e-06	7.35957	8	4	10	saiginol.C
0.998291477583	0.9991021	0.9905611	0.9999956	0.994025782909	0.9965601	0.976139	0.9999792	0.994681053789	0.9970981	0.9806875	0.9999739	0.98475149799	0.9915164	0.9653407	0.9999418	1.010326518515e-05	9.008864e-06	7.923114e-06	1.291627e-05	7.58578	8	4	13	saiginol.D
0.998715626772	0.9988003	0.9982213	0.9998849	0.993845696494	0.994304	0.9923963	0.9993414	0.999607860616	0.9998784	0.9962417	0.9998784	0.998627537898	0.9995661	0.9924994	0.9995661	1.2112735481e-05	1.183551e-05	1.183551e-05	1.324468e-05	6.24066	7	4	7	saiginol.E
0.999141423953	0.9999722	0.9960774	0.9999722	0.997580972525	0.9999313	0.988662	0.9999313	0.995685558009	0.9957882	0.9909588	0.9991808	0.984833513441	0.9903676	0.8395638	0.9988477	1.12560029465e-05	1.120033e-05	1.086125e-05	1.18899e-05	5.42033	5	5	8	saiginol.F
0.998425000984	0.9990572	0.9921013	0.9996276	0.997292623768	0.998064	0.9866697	0.999805	0.996412580735	0.998226	0.9853544	0.9998364	0.995376753501	0.9988969	0.9705958	0.9997724	5.37349228428e-06	5.37873e-06	5.123231e-06	6.50218e-06	5.63911	6	4	7	saiginol.G
0.999472285967	0.9996696	0.9992214	0.9996696	0.997591190669	0.9986321	0.9959039	0.998638194999999	0.999086002562	0.9997785	0.994818	0.9997785	0.998123832995	0.9995393	0.993554012500001	0.9995393	3.02249286139e-05	3.053619e-05	2.939479e-05	3.053619e-05	8.81999	9	8	10.0249999999942	saiginol.H
0.999210725134	0.999397	0.9987303	0.9999903	0.998555682299	0.9985505	0.9977459	0.9999887	0.995486528482	0.9975816	0.9856268	0.9992748	0.993144598827	0.995579	0.9702445	0.9989434	8.11404940585e-06	8.047297e-06	7.813059e-06	9.024374e-06	5.53405	5	4	11	saiginol.I
0.998587810675	0.9983883	0.9944971	0.9999087	0.996643314818	0.9963824	0.9926544	0.9995599	0.996602312924	0.9974614	0.9855964	0.9992366	0.994647413161	0.9967039	0.9765586	0.9980455	9.69567993157e-06	9.84041e-06	8.998929e-06	1.010964e-05	5.57173	6	4	8	saiginol.J
0.998763721224	0.9993336	0.9955677	0.9999317	0.993364363025	0.9969234	0.9804608	0.9984546	0.998405105956	0.9995256	0.9906474	0.9999008	0.98908784778	0.995144	0.9115975	0.9993902	1.58458368959e-05	1.601562e-05	1.454276e-05	1.674018e-05	6.71685	7	5	8	saiginol.K
0.998482474677	0.999324	0.9961846	0.999324	0.985107808843	0.9823122	0.9823122	0.9952423	0.999277226577	0.9999181	0.9960404	0.9999181	0.997677428388	0.9985561	0.9930442	0.9992897	9.95719680147e-06	1.017735e-05	9.493965e-06	1.017735e-05	6.41926	6	6	8	saiginol.L
0.998715858484	0.9999839	0.9937849	0.9999839	0.997237769711	0.9999546	0.9881956	0.9999546	0.995160362424	0.9977091	0.9817702	0.9999961	0.992715188009	0.9968068	0.9532232	0.9999972	8.6972810038e-06	8.292359e-06	8.004988e-06	1.064481e-05	7.77399	8	5	9	saiginol.M
0.999704408984	0.999857	0.9971065	0.999857	0.999282407644	0.9996113	0.9916297	0.9996113	0.998807430969	0.9991535	0.9943459	0.9991535	0.997972833788	0.9990715	0.9821087	0.9990715	8.11251922722e-06	8.087794e-06	8.087794e-06	8.516264e-06	6.96558	7	6	7	saiginol.N
0.999622304112	0.9998182	0.9980623	0.9999408	0.999386783927	0.999796	0.9967802	0.9999188	0.99678138548	0.9970862	0.9933536	0.9999911	0.996745630893	0.9966348	0.9950546	0.9999924	1.23789187978e-05	1.218162e-05	1.19207e-05	1.276907e-05	9.36579	9	8	12	saiginol.O
0.996720148724	0.9973629	0.9892575	0.9995333	0.991998422843	0.9910612	0.979377	0.9985293	0.992938034763	0.9947652	0.9746646	0.999177	0.9852980152	0.9882817	0.9603566	0.9984607	5.02332682314e-06	4.835123e-06	4.711707e-06	5.839304e-06	5.50759	6	4	7	saiginol.P
0.998861829967	0.9996341	0.9961734	0.9998244	0.99628156192	0.9969484	0.9912875	0.999212	0.993745967151	0.9954014	0.9816132	0.9992547	0.978947823095	0.9887197	0.930272	0.9958762	8.69055067751e-06	8.699843e-06	7.428641e-06	9.330119e-06	4.56623	5	4	6	saiginol.Q
0.998393333364	0.9995185	0.9899603	0.9998452	0.997220658516	0.998224	0.98774	0.999871	0.995016795426	0.9957394	0.988907	0.9997905	0.994980435051	0.9945567	0.9916536	0.9997264	6.44429900565e-06	6.39834e-06	6.111573e-06	6.801142e-06	4.14612	4	3	6	saiginol.R
0.44498947913686	0.4050947	0.01824789175	0.988945245	0.319547729627689	0.23466345	0.008138169975	0.973278255	0.570119697903092	0.60556305	0.03554848375	0.9841146275	0.372290292200773	0.31295655	0.0004635169375	0.9526443	8.384029339013e-05	6.268262e-05	1.636342e-06	0.00024816378	65.43389	49	1	191	SinG1
0.933910820887327	0.9927253	0.2706558375	0.9999998	0.897985539519616	0.9823109	0.1231456	0.9999997	0.935412521662786	0.9818133	0.55028818	0.9990842	0.899197012244179	0.9664986	0.2649074725	0.9984783	7.82596194755e-06	8.326842e-06	1.490344975e-06	1.277414e-05	8.14219	9	1	13	sinigrin
0.381455660797615	0.3275296	0.01349561	0.971647405	0.251638992004932	0.1737057	0.0054021168	0.9266524675	0.588195368196569	0.6309329	0.04110600375	0.9868637	0.364539520046574	0.2966971	0	0.9579325425	2.682663522002e-05	1.5714e-05	1.43852245e-06	0.0001022926725	20.67589	12	0	80	SinM
0.544738530325559	0.5529897	0.03003709675	0.9967954	0.424943085383287	0.3689212	0.014224962	0.9928303	0.540235267898634	0.5602204	0.031618727	0.9804696325	0.35363250942618	0.28725	0.003599368175	0.9452979	0.0001155810394656	8.1547035e-05	2.118549775e-06	0.00037888556	90.37424	65	1	293	X1MOI3M
0.499950634040119	0.4729489	0.01580217025	0.9970975	0.385414564291449	0.26841595	0.00642209	0.995278	0.669672649383136	0.7507802	0.0585925925	0.991974	0.519766878041928	0.54620935	0.000682195997500003	0.98249	4.516347921303e-05	2.443451e-05	1.510457525e-06	0.0001659781725	35.74736	19	1	130	X3MSOP
0.50651498409063	0.49731605	0.0192166135	0.9964296	0.376287793625591	0.28840585	0.00770950745	0.991443395	0.586505920538142	0.62738855	0.0395254295	0.98688226	0.395963926855674	0.3474881	0	0.962898197499999	3.949025752664e-05	1.4509415e-05	1.4583414e-06	0.0001741905475	31.02128	12	0	136	X4MOI3M
0.675475715508151	0.82014905	0.0303715935	0.9994711	0.596272233928347	0.7041035	0.01255317625	0.9989439	0.74428116328918	0.8559827	0.0851443787500001	0.9946957	0.639820779588308	0.7864883	0.002508738125	0.989708	2.310764322231e-05	1.039796e-05	1.524996e-06	0.000149253	18.51874	8	1	121	X4MSOB
0.517013723634343	0.50829695	0.02317714	0.9978497	0.396535097599713	0.3156455	0.008839238175	0.9953834	0.569735453075659	0.60376435	0.03811971475	0.9795482725	0.36168487870618	0.3111883	0	0.9451870625	1.430010920059e-05	6.817705e-06	1.384008925e-06	6.66719492499998e-05	11.2805	6	0	51	X4MTB
0.963128909765181	0.9960094	0.5945184775	0.9999575	0.956315234028478	0.99494645	0.4802559	0.9999562	0.920866080925657	0.9602762	0.6119469	0.9935644	0.918339124631901	0.9435921	0.605284565	0.9906571	8.80737953527e-06	7.88443e-06	1.743428e-06	1.646892e-05	6.44025	6	2	12	X5MSOP
0.52984333827785	0.5279381	0.027475601	0.9972898725	0.409228695095194	0.33789425	0.01238433925	0.99353993	0.562793763770454	0.5930038	0.03314112025	0.9843214	0.376262911362799	0.3148406	0.001770834725	0.95738586	5.58688386135e-05	4.283167e-05	1.728529375e-06	0.0001867913725	43.65918	34	1	146	X6MSOH
0.319916852933693	0.2565342	0.0092899291	0.920978865	0.19050614648436	0.1199616	0.003580224075	0.81112359	0.593472533249206	0.63949735	0.040630405	0.9874783	0.363022941365541	0.2943471	0	0.957541175	2.858051880914e-05	1.0688765e-05	1.4362794e-06	0.0001281459225	22.18518	9	0	98	X6MTH
0.479057344928455	0.4547531	0.02391161425	0.99253884	0.354111719861279	0.27929045	0.009154285125	0.9829750025	0.512707176786382	0.51837225	0.0271214775	0.9767747325	0.278977921455342	0.18254085	0	0.9255217	3.078596093857e-05	7.711647e-06	1.390722975e-06	0.0002452083925	24.00127	6	0	189	X7MSOH
0.573308273924945	0.5918347	0.040549975	0.9974257	0.463051143167907	0.4230251	0.018117645	0.9943985	0.514412723504085	0.5250592	0.02826273675	0.971174095	0.309506022545356	0.23711505	0	0.91761338	0.00010595033167035	4.887439e-05	1.582253525e-06	0.0003535664775	83.17108	39	0	273	X7MTH
0.429562364849236	0.38789645	0.01731823425	0.983953145	0.305904905310909	0.228316	0.008040225925	0.961613295	0.542725042624663	0.56502125	0.03147847125	0.9796544425	0.338230884544395	0.26937895	0.0008074356525	0.9369107	0.00012857031639559	8.330212e-05	1.806840375e-06	0.0003788667	100.65348	66	1	293	X8MSOO
0.528613803913544	0.51900475	0.02363970225	0.9988259525	0.414632959058821	0.3322495	0.0111353425	0.9969332225	0.570813265878483	0.6075339	0.03539827475	0.9828088	0.390377155144616	0.33919465	0.0058890091	0.9520727725	0.0001431766569519	0.0001287061	2.11805535e-06	0.0003626788125	112.11714	102	2	279	X8MTO
0.435881542326562	0.4298979	0.01676691	0.90233757	0.275976936535763	0.23826905	0.006386502575	0.722219335	0.650738170992817	0.7242819	0.051837891	0.992173995	0.419175620471144	0.3894421	0	0.9695184625	2.997018109789e-05	1.5385975e-05	3.129850925e-06	0.00011919318	10.69886	6	0	42	HopAM1-cell_death
0.558146194242735	0.5849225	0.0276616735	0.9944554	0.457127769595349	0.423317	0.011951312	0.9910049125	0.529553396006035	0.5444328	0.02917344	0.9790093225	0.297618230200427	0.20331115	0	0.9315950675	0.00010374202368268	3.263167e-05	2.83876385e-06	0.000537365735	42.03082	13	0	215	HopAM1-rosette_chlorosisis
0.755696066455085	0.85671105	0.1140235325	0.9947245825	0.657755180687396	0.73309315	0.06270478275	0.9870106	0.648244699053979	0.71725315	0.05779118625	0.9904932425	0.495357607630472	0.5041703	0.01357641	0.9731711325	0.00057057391814318	0.00060823555	6.415760025e-06	0.0008926761	194.00886	208	2	295	Pollen_Tube_OG_S
0.395899861443196	0.3473962	0.0140479435	0.9603322	0.26062755536414	0.18048595	0.005137792475	0.8957398	0.637103384035853	0.70117835	0.054986772	0.988021945	0.354098978749938	0.2938267	0	0.9468985	3.851483756445e-05	2.151533e-05	3.91833955e-06	0.000185374497499999	11.31412	7	0	53	AZL
0.694291058159135	0.7631694	0.0949084095	0.9990754	0.59179620826567	0.6146934	0.0488248795	0.9982508	0.486484578554734	0.48096835	0.022597666	0.9689807	0.243700159501536	0.1585551	0.0009219737025	0.8537762075	0.00019060475928457	0.0001370018	4.6376764e-06	0.000675682515	55.05742	40	1	195	BsZL
0.434821359152277	0.37591075	0.01258125525	0.9994334	0.289260040126706	0.1915223	0.005016761075	0.9980429	0.687544193846635	0.78662875	0.06328284025	0.9921841275	0.412331068273948	0.4208914	0	0.9576337125	9.509381619247e-05	3.497323e-05	3.974895775e-06	0.0004153773075	27.55256	10	0	118	BZL
0.292252304291389	0.25362135	0.01194086575	0.77390594	0.181817487594375	0.14143685	0.005489997	0.571379625	0.544868967751205	0.569083	0.0339081365	0.9793023725	0.268681055501644	0.1862239	0.00164947775	0.8971505025	0.00029221070183256	0.0002071765	5.50046515e-06	0.00090189956	84.2735	61	1	263	LRA
0.610869102134679	0.6294031	0.1165213025	0.9922721075	0.501428204314221	0.48437675	0.06958893675	0.9837678375	0.474741796228825	0.475835	0.026377569	0.93881686	0.178122595804093	0.10507635	0	0.7112128	4.753035245807e-05	2.827514e-05	3.8412055e-06	0.000216197855	13.69854	8	0	63	LRD.BZ
0.516494159451142	0.51429615	0.0524245555	0.9824427925	0.389819831855962	0.3464981	0.02563783475	0.9615357475	0.539790590208294	0.56441315	0.03602011525	0.9679207	0.254763444866071	0.18100935	0	0.85463343	0.00010153396244364	6.1606975e-05	4.06569355e-06	0.0004174815	29.4128	18	0	120	LRD.MR
0.322863134502034	0.2926563	0.0132429115	0.791274975	0.192945086699567	0.15342055	0.005060147025	0.58728834	0.575204585775185	0.6123563	0.0383426805	0.98484838	0.279532725559969	0.1831305	0	0.92637267	0.00010343648347321	4.3208605e-05	3.808945e-06	0.00039854024	29.83167	12	0	112	LRL_0_25
0.622300678498192	0.6632026	0.070698465	0.99225081	0.488707239385201	0.48449805	0.03331392225	0.9795689	0.581017087376232	0.62342065	0.03837703175	0.9822189	0.336109386295064	0.269653	0.000222165055	0.93071165	0.00041123756693769	0.0003889018	4.474723e-06	0.001029578125	119.11107	113	1	294	LRL
0.427965177576291	0.41574815	0.022807514	0.9089236	0.282194519506604	0.24209455	0.008797344525	0.7868389775	0.620166686684754	0.6777448	0.050803117	0.9867618	0.345684698449431	0.28150615	0	0.94455421	4.587821933692e-05	2.105889e-05	3.921013775e-06	0.0002085531775	13.36211	6	0	61	LRN
0.374825375693768	0.33777615	0.01501756	0.9261560375	0.243682401661375	0.18851955	0.007277553775	0.807719442499999	0.606389366040557	0.65742695	0.04376108	0.9894155	0.365959434687935	0.298641	0.0094304703	0.9528301125	0.0003700647981859	0.00033333445	6.123929e-05	0.0009106191975	107.1212	97	17	263	LRS_0_25
0.444013836584629	0.4281871	0.022415181	0.9499882625	0.301674197579545	0.2546518	0.0102573745	0.850346437499999	0.613163447917528	0.66878645	0.044821047	0.988714	0.363955788502378	0.2993944	0.002918481525	0.9510221475	0.00031620671495651	0.00031089815	5.083146825e-06	0.0008456793125	91.46547	90	1	245	LRS
0.674086268774023	0.7215802	0.11329757	0.99792	0.558217562450493	0.5640489	0.0580072905	0.9953721	0.564429713945992	0.5997478	0.03923908	0.974734	0.323704636448106	0.2716364	0.001862479	0.9022998	0.00034303334558594	0.0001986425	5.557107775e-06	0.0009770163	99.72587	58	1	281	MRA
0.302296713494981	0.24916115	0.0094219444	0.8253766	0.173791161157658	0.12201525	0.0037149469	0.59818651	0.62821203947877	0.68987515	0.048025	0.9888444325	0.345394225949294	0.27549485	0	0.94678865	8.814926598685e-05	4.0873785e-05	3.958346975e-06	0.0004215222425	25.40827	12	0	122	MRL
0.302301745860756	0.25057565	0.008842343525	0.8240282	0.172599525806853	0.12038695	0.0033148798	0.5940467025	0.640318669937022	0.70605655	0.051096904	0.989962055	0.351954086071833	0.2803606	0	0.95373863	6.290950279243e-05	2.144143e-05	3.726825525e-06	0.0003267379375	18.00421	6	0	94	MRV
0.301617255240374	0.24866805	0.008957479325	0.8316620725	0.17720262386763	0.1238603	0.003947318	0.6163026375	0.619161427165501	0.6791139	0.04625470425	0.9885327675	0.358769672484973	0.29325985	0.0009254422225	0.949318	0.00027224592143805	0.000205013	4.787649525e-06	0.00075209348	78.78728	60	1	215	OAD
0.332187318854635	0.2900073	0.0118887215	0.8646851	0.202311836936078	0.14832045	0.00474670935	0.68789343	0.587484977363072	0.63241605	0.03892267875	0.9847558	0.290493014637872	0.19948975	0	0.9232788	6.604968483779e-05	3.027992e-05	3.936406625e-06	0.0003139349425	18.99838	9	0	90	TRS
0.483864433484246	0.4906786	0.086663543	0.8432855	0.318010144571155	0.3264672	0.04311921675	0.5677661425	0.858874939487288	0.9294616	0.2873415425	0.9981659	0.752011581462471	0.8509771	0.0269862085	0.9952383	8.499622239351e-05	5.920361e-05	9.847350925e-06	0.0003183664	10.65654	8	1	37	alpha_bacterial_richness_1_tn2_ranef
0.59814288373305	0.6459952	0.07762578275	0.9226316	0.408662261434619	0.416055	0.03720412025	0.7555210275	0.68584017099489	0.7496091	0.08633093	0.9854227075	0.391573576639246	0.3667825	0.0033194217	0.92766298	0.00015860445357201	4.5638855e-05	9.1575943e-06	0.00097170923	19.08032	6	1	117	alpha_fungal_richness_1_tn2_ranef
0.544928754886281	0.57247075	0.079033875	0.890724635	0.423945765817145	0.43292885	0.03857401875	0.7849182275	0.475535303582599	0.47069915	0.02385783325	0.957280105	0.199715451676344	0.1182296	0	0.8169783225	0.00053116646198465	0.0001293701	9.670028825e-06	0.002087134	62.90475	16	0	248	alpha_slant_1_tn2_ranef_diff_exps
0.6627920311952	0.6862962	0.3131509225	0.9016433	0.53619275645319	0.5390075	0.341928815	0.7102476575	0.91510950392	0.9488752	0.6404334	0.9983754	0.877463841850384	0.9040205	0.618219	0.9961273	7.413069300828e-05	4.677918e-05	9.660974e-06	0.0003944861	10.05376	7	2	47	alpha_total_1_tn2_ranef_glmer
0.691174793052861	0.771694	0.0435292725	0.95041363	0.406061960669617	0.451952	0.01991049	0.6168723	0.938319192893348	0.988948	0.3814061	0.99956	0.862609244890518	0.944755	0.084399664	0.997615	0.00010774537972865	4.056322e-05	1.10001305e-05	0.000980452164999999	13.73216	6	2	116	beta_root_1_combined_pca_tn2_bac_n100_glmer_fun_n100_glmerPC1
0.209573513045045	0.1692012	0.0074235313	0.616262355	0.104935666863874	0.07990638	0.0028558916	0.33989479	0.592149831107542	0.6364339	0.04267719125	0.9863551175	0.259944455306196	0.16106785	0	0.90847196	0.00013681039808777	6.1772e-05	9.28620085e-06	0.000772541172499999	15.84612	7	0	92	beta_root_1_combined_pca_tn2_bac_n100_glmer_fun_n100_glmerPC2
0.372815454321995	0.35690885	0.02003777725	0.818647235	0.25046059183805	0.2186377	0.008217315175	0.6546652225	0.520155026756483	0.5321438	0.0298269945	0.97317932	0.212849407502991	0.1202646	0	0.853692855	0.00018136521537083	5.6877705e-05	9.2006945e-06	0.00085305231	21.33344	7	0	100	beta_root_1_combined_pca_tn2_bac_n100_glmer_fun_n100_glmerPC3
0.17500319914853	0.1367899	0.0055951962	0.5384819925	0.0915500132871362	0.06880938	0.002686226	0.2997506125	0.601321205090749	0.6488686	0.0440969765	0.98748514	0.338377634012199	0.26549215	0.004307057	0.9389954875	0.0008132921573189	0.0008555479	2.0988576e-05	0.001657556625	95.98955	102	2	194	beta_root_16S_1_raw_tn2_glmer_pca_n100_PC1
0.175728384446757	0.1222102	0.004178682	0.6278529	0.0713504263626293	0.049095375	0.0015315021	0.25722058	0.639292551397173	0.70861365	0.05039738375	0.992229635	0.285052364072056	0.1768523	0	0.9387406725	7.1209893374e-05	4.0507845e-05	8.933081475e-06	0.000297986725	8.11197	5	0	35	beta_root_16S_1_raw_tn2_glmer_pca_n100_PC2
0.420355577387687	0.4183104	0.0311272295	0.8420073325	0.296207388567047	0.2786763	0.012878209	0.68449007	0.515987302427921	0.52919845	0.028837855	0.970642045	0.223846112608461	0.13071755	0	0.8593039975	0.00015124266963266	7.411366e-05	9.227126925e-06	0.0006464406	17.79958	9	0	75	beta_root_16S_1_raw_tn2_glmer_pca_n100_PC3
0.75671982042389	0.810012	0.2072693	0.954728	0.460987326937922	0.4834759	0.11173213	0.6289471	0.97030754223315	0.9914307	0.78467785	0.9998878	0.919623639749197	0.9585644	0.51753512	0.998487	3.914071328381e-05	3.977153e-05	9.861270075e-06	8.309648e-05	5.71397	5	2	11	beta_root_ITS_1_raw_tn2_glmer_pca_n100_PC1
0.367553459461195	0.35251565	0.0219381	0.7988280025	0.248662695836776	0.2193283	0.009483670225	0.6467268525	0.526739023851973	0.54077155	0.0324937685	0.974644915	0.238816421032475	0.14788205	0	0.8800184225	0.00018829648472213	0.0001124086	9.946511425e-06	0.00071240141	22.16982	13	0	85	beta_root_ITS_1_raw_tn2_glmer_pca_n100_PC2
0.405901297685529	0.38143685	0.019694611	0.8950921	0.254244725659406	0.2105193	0.0091962283	0.7269929	0.672517092031555	0.7529348	0.06058621625	0.992780055	0.435077735856121	0.4054113	0.0065674828	0.9687224	0.0012092836625699	0.0012982495	2.0856262e-05	0.002454263125	143.779	155	2	287	beta_root_ITS_1_raw_tn2_glmer_pca_n100_PC3
0.271413253386035	0.21781775	0.008724852675	0.793437272499999	0.122349338485607	0.090240715	0.002843648325	0.4087505675	0.624644794554749	0.68702805	0.0475102865	0.9913713175	0.236932553896489	0.13011665	0	0.90736886	0.0001306255210634	6.7613895e-05	1.268815675e-05	0.0005497867075	11.14273	6	0	47	Relative_leaf_temperature
0.400338418703966	0.3866152	0.02645390025	0.856769355	0.274589574155658	0.2422986	0.01167810025	0.7156853975	0.512440547215594	0.5186261	0.0286203025	0.9728887	0.2545462122919	0.15841515	0	0.9000612525	5.772248695156e-05	2.480628e-05	4.070348875e-06	0.00033792548	16.10255	7	0	94	LeafAreaMaturity_mild_drought
0.599781775717139	0.6419469	0.06019594825	0.9682636825	0.463596245752392	0.45810925	0.02911611825	0.9229221775	0.617136542310436	0.6693293	0.052466852	0.9885924	0.434796302970642	0.4086427	0.00253997525	0.9659775125	0.00036367588737846	0.0001960855	4.994828625e-06	0.001036840975	103.71636	57	1	291	LeafAreaMaturity_well_watered
0.370199759226789	0.3362071	0.01420302425	0.9010029125	0.241216685175291	0.18467565	0.0056079476	0.785491565	0.558794167707136	0.5874526	0.03384886	0.9828291675	0.310281680153855	0.2238334	0	0.93558009	7.419780166438e-05	3.6602835e-05	3.8391535e-06	0.000297756425	20.95939	10	0	84	LeafAreaMaturityCell_mild_drought
0.622125263807313	0.6643605	0.08645526775	0.9665141	0.507723155232935	0.51796745	0.043990376	0.930911385	0.551188986978386	0.57520975	0.03801742925	0.9771921075	0.360423567154454	0.3103717	0	0.9399965825	0.00010520355938562	4.9958565e-05	4.181498e-06	0.000439028885	30.04751	15	0	124	LeafAreaMaturityCell_well_watered
0.981227679614	0.988789	0.9153222	0.9998997	0.957373296665	0.9690453	0.8578398	0.9996386	0.958198482338	0.967468	0.8503746	0.997094622499999	0.915790000351	0.9185356	0.8141502	0.9888357	1.570322248678e-05	1.535631e-05	6.115758e-06	2.708488e-05	8.17486	8	5	13	LeafAreaProliferation_mild_drought
0.994938928467	0.9958197	0.9795233	0.9999307	0.99086838146	0.9927599	0.9712999	0.9999111	0.986513001002	0.9911456	0.9509197125	0.9985918	0.981724002555	0.9846607	0.9476086	0.9966565	3.48037871624e-05	3.541781e-05	1.962902e-05	4.367874e-05	15.30345	16	7	20	LeafAreaProliferation_well_watered
0.775125807693193	0.8578965	0.1673160025	0.9934592	0.677954334648731	0.7404825	0.0939462845	0.98385411	0.652877708637239	0.7161073	0.0706051325	0.9856979825	0.487658991513161	0.5115127	0.00134110875	0.9605426625	7.791844194009e-05	5.075246e-05	4.304842625e-06	0.0002920289	23.05687	16	1	84	PavementCellArea_mild_drought
0.888411104965321	0.9268035	0.539697855	0.9894442025	0.779003890321086	0.81168635	0.3629984075	0.9581445	0.833001687292245	0.8703927	0.4719565875	0.9920694	0.681356451360159	0.6898728	0.3043564	0.969232379999999	1.785353290394e-05	1.2423975e-05	3.879391475e-06	5.411298e-05	5.53065	4	2	16	PavementCellArea_well_watered
0.805410764710093	0.8773898	0.251672895	0.9999496	0.733630509250024	0.79595265	0.158485235	0.9998623975	0.495948191104732	0.5159046	0.0311442295	0.9483160375	0.297536117271273	0.2552064	0.005696710875	0.84768215	0.00069129834487793	0.0007486968	9.17715495e-06	0.0010886831	197.45387	212	2	298	PavementCellNumber_mild_drought
0.9938486206765	0.9969079	0.9692337	0.99985	0.9832569205982	0.9906356	0.923290985	0.9995851	0.978491120783	0.9842177	0.9132988	0.9988284	0.950467916919	0.9612895	0.8412561	0.9964261	0.000283618451204	0.0002881087	0.0001716972	0.0003642492	84.10706	86	50	103	PavementCellNumber_well_watered
0.45578732122028	0.4328159	0.02906698075	0.9820671275	0.338654943190481	0.28629785	0.016117422	0.9508504625	0.563085271821457	0.5954579	0.0352035585	0.981988125	0.358792799090315	0.29659815	0.009277066675	0.9394234575	0.00074411676687261	0.0007890528	0.0001794466975	0.00107947195	211.47085	226	52	296	RosetteArea_mild_drought
0.540330357419859	0.54404385	0.04959404175	0.98738237	0.432125505894218	0.3877658	0.0262735725	0.9735466	0.500229932616628	0.5040952	0.02849645975	0.967484275	0.273745478019472	0.2009392	0.000355679097500001	0.8824281225	0.00023998457684415	0.000161057	4.74091295e-06	0.000772637095	67.89162	45	1	217	RosetteArea_well_watered
0.477307152902908	0.4771762	0.02335484	0.9470375	0.325822400558296	0.28007345	0.010934234	0.8599491	0.685268363546178	0.7698026	0.06678525425	0.99333821	0.510305525641668	0.5340646	0.005639269925	0.979234565	0.00038863031047205	0.0003995149	5.17724605e-06	0.0009496144925	111.03625	116	1	269	StomatalIndex_mild_drought
